parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
pretentious,,complete,more than 3,convenient,convenient,,priority,special priority
pretentious,critical,complete,more than 3,convenient,convenient,,not recommended,not recommended
pretentious,critical,complete,more than 3,convenient,,,recommended,priority
pretentious,critical,complete,,,convenient,slightly problematic,priority,special priority
pretentious,critical,complete,more than 3,convenient,,slightly problematic,not recommended,not recommended
,critical,complete,more than 3,convenient,convenient,problematic,recommended,
pretentious,critical,complete,more than 3,,convenient,problematic,priority,special priority
pretentious,critical,,more than 3,convenient,convenient,problematic,not recommended,not recommended
pretentious,critical,,more than 3,convenient,inconvenient,non-problematic,recommended,
pretentious,critical,complete,more than 3,convenient,inconvenient,non-problematic,priority,special priority
,,complete,more than 3,convenient,inconvenient,non-problematic,,not recommended
pretentious,,complete,more than 3,convenient,inconvenient,slightly problematic,recommended,
pretentious,critical,complete,more than 3,convenient,inconvenient,slightly problematic,priority,special priority
pretentious,critical,complete,more than 3,convenient,inconvenient,,not recommended,not recommended
pretentious,critical,complete,,convenient,inconvenient,problematic,recommended,
pretentious,critical,complete,,convenient,inconvenient,,priority,special priority
pretentious,critical,complete,more than 3,convenient,inconvenient,,not recommended,
pretentious,critical,complete,,less convenient,convenient,,,
pretentious,,,,less convenient,convenient,non-problematic,priority,special priority
pretentious,critical,complete,more than 3,less convenient,convenient,non-problematic,not recommended,not recommended
pretentious,,complete,more than 3,less convenient,,slightly problematic,recommended,special priority
pretentious,critical,,more than 3,,,slightly problematic,priority,special priority
pretentious,critical,complete,more than 3,,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,complete,more than 3,,convenient,problematic,recommended,special priority
pretentious,critical,complete,more than 3,less convenient,convenient,problematic,priority,special priority
pretentious,critical,complete,more than 3,less convenient,convenient,,not recommended,not recommended
pretentious,critical,,more than 3,less convenient,,non-problematic,recommended,special priority
pretentious,,complete,more than 3,less convenient,inconvenient,,priority,
pretentious,critical,complete,more than 3,,inconvenient,,not recommended,not recommended
pretentious,critical,complete,more than 3,less convenient,inconvenient,slightly problematic,,special priority
pretentious,critical,complete,,,inconvenient,,priority,
pretentious,critical,complete,,less convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,complete,more than 3,less convenient,inconvenient,problematic,recommended,special priority
pretentious,critical,,,less convenient,,problematic,priority,special priority
,critical,complete,more than 3,,inconvenient,problematic,not recommended,not recommended
pretentious,critical,complete,more than 3,critical,,non-problematic,recommended,special priority
pretentious,,,more than 3,critical,,,priority,special priority
pretentious,critical,complete,more than 3,,convenient,non-problematic,not recommended,not recommended
,critical,complete,more than 3,critical,convenient,slightly problematic,recommended,special priority
,critical,,,,,slightly problematic,priority,special priority
,critical,,more than 3,critical,convenient,,not recommended,not recommended
pretentious,critical,complete,more than 3,critical,convenient,problematic,recommended,special priority
pretentious,critical,complete,more than 3,critical,convenient,problematic,,special priority
,,complete,more than 3,critical,convenient,problematic,not recommended,not recommended
,critical,complete,more than 3,,inconvenient,non-problematic,,special priority
pretentious,critical,complete,more than 3,critical,inconvenient,non-problematic,priority,special priority
pretentious,,complete,more than 3,,inconvenient,non-problematic,,
,critical,complete,more than 3,critical,,slightly problematic,recommended,special priority
pretentious,critical,,,critical,inconvenient,,priority,special priority
pretentious,,complete,more than 3,critical,inconvenient,,not recommended,not recommended
pretentious,,complete,,critical,inconvenient,problematic,recommended,special priority
,critical,complete,,critical,inconvenient,,priority,
,,complete,more than 3,,inconvenient,,not recommended,not recommended
pretentious,critical,completed,,convenient,convenient,non-problematic,,priority
pretentious,critical,completed,1,,,non-problematic,,special priority
pretentious,critical,completed,1,convenient,convenient,non-problematic,not recommended,not recommended
pretentious,critical,completed,1,,convenient,,,priority
pretentious,critical,completed,1,convenient,convenient,slightly problematic,priority,special priority
pretentious,critical,completed,1,convenient,convenient,slightly problematic,not recommended,
pretentious,critical,,,convenient,convenient,,,special priority
,critical,,1,,convenient,,priority,special priority
pretentious,,completed,1,convenient,convenient,,not recommended,
pretentious,critical,,1,convenient,,non-problematic,,priority
pretentious,critical,completed,1,convenient,inconvenient,non-problematic,,
pretentious,critical,completed,1,convenient,,non-problematic,not recommended,not recommended
pretentious,critical,completed,1,convenient,inconvenient,slightly problematic,recommended,priority
,critical,completed,1,convenient,,,priority,special priority
pretentious,critical,completed,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,completed,,convenient,,problematic,recommended,special priority
pretentious,critical,completed,,,inconvenient,problematic,priority,special priority
pretentious,critical,,1,convenient,inconvenient,problematic,not recommended,
pretentious,,,,less convenient,convenient,non-problematic,recommended,priority
pretentious,critical,completed,1,less convenient,convenient,non-problematic,priority,
pretentious,critical,completed,1,less convenient,convenient,non-problematic,not recommended,not recommended
pretentious,,completed,1,less convenient,convenient,slightly problematic,recommended,priority
,critical,completed,,less convenient,convenient,,priority,special priority
pretentious,critical,completed,1,less convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,,1,less convenient,convenient,problematic,recommended,
pretentious,critical,completed,1,less convenient,,problematic,priority,special priority
pretentious,critical,completed,,less convenient,,problematic,not recommended,not recommended
,critical,completed,1,,,non-problematic,,
pretentious,critical,completed,1,less convenient,inconvenient,non-problematic,priority,
pretentious,critical,completed,1,less convenient,inconvenient,non-problematic,,not recommended
,critical,completed,1,less convenient,,,recommended,priority
pretentious,critical,completed,1,less convenient,inconvenient,slightly problematic,,special priority
,critical,completed,1,less convenient,,slightly problematic,not recommended,not recommended
pretentious,,completed,1,less convenient,inconvenient,,recommended,special priority
pretentious,critical,completed,,,,problematic,priority,special priority
pretentious,,completed,1,less convenient,inconvenient,problematic,not recommended,
pretentious,critical,completed,1,,convenient,non-problematic,recommended,special priority
pretentious,critical,completed,1,critical,convenient,,priority,special priority
pretentious,,completed,1,critical,convenient,non-problematic,not recommended,not recommended
pretentious,critical,completed,1,critical,convenient,slightly problematic,recommended,special priority
pretentious,critical,,1,critical,convenient,slightly problematic,priority,special priority
pretentious,critical,completed,1,critical,convenient,,not recommended,not recommended
pretentious,critical,completed,1,critical,convenient,,,special priority
pretentious,,completed,1,,convenient,problematic,priority,special priority
pretentious,critical,completed,1,critical,convenient,problematic,,
pretentious,critical,completed,1,critical,inconvenient,non-problematic,recommended,special priority
,critical,completed,1,,,non-problematic,priority,special priority
pretentious,critical,completed,,,inconvenient,non-problematic,not recommended,not recommended
,critical,completed,,critical,inconvenient,,recommended,special priority
pretentious,critical,completed,,critical,inconvenient,,,special priority
pretentious,critical,completed,1,critical,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,completed,1,critical,inconvenient,problematic,recommended,special priority
pretentious,critical,completed,1,critical,inconvenient,problematic,priority,special priority
pretentious,critical,completed,,,inconvenient,problematic,not recommended,not recommended
pretentious,critical,completed,,convenient,convenient,non-problematic,recommended,priority
pretentious,critical,,2,convenient,convenient,,,special priority
,critical,,2,,convenient,,,not recommended
,,,,convenient,convenient,slightly problematic,recommended,
pretentious,,completed,,convenient,convenient,slightly problematic,priority,special priority
,critical,completed,2,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,,completed,,convenient,convenient,problematic,,special priority
pretentious,critical,completed,,convenient,convenient,,priority,special priority
,critical,,2,convenient,,problematic,not recommended,not recommended
pretentious,critical,completed,2,,,,,
,,completed,,,inconvenient,non-problematic,priority,special priority
pretentious,critical,completed,2,,inconvenient,non-problematic,not recommended,not recommended
pretentious,,completed,2,convenient,,slightly problematic,recommended,priority
pretentious,critical,completed,2,convenient,,slightly problematic,priority,special priority
,critical,completed,2,convenient,inconvenient,slightly problematic,not recommended,
pretentious,critical,completed,2,convenient,inconvenient,problematic,recommended,special priority
pretentious,critical,,2,,inconvenient,,priority,special priority
pretentious,critical,completed,2,convenient,,problematic,not recommended,not recommended
pretentious,critical,completed,2,less convenient,,non-problematic,recommended,priority
pretentious,critical,completed,2,less convenient,convenient,non-problematic,priority,special priority
,critical,completed,,less convenient,,non-problematic,,not recommended
pretentious,,completed,2,less convenient,convenient,slightly problematic,recommended,priority
pretentious,critical,completed,2,less convenient,convenient,slightly problematic,priority,
pretentious,critical,completed,2,less convenient,convenient,slightly problematic,,
pretentious,critical,completed,2,less convenient,convenient,problematic,recommended,special priority
pretentious,,completed,2,less convenient,convenient,problematic,,special priority
pretentious,critical,completed,,less convenient,convenient,problematic,not recommended,not recommended
pretentious,critical,,2,less convenient,inconvenient,,recommended,priority
pretentious,critical,completed,2,less convenient,inconvenient,non-problematic,priority,special priority
pretentious,critical,completed,2,less convenient,inconvenient,non-problematic,not recommended,not recommended
,critical,,,less convenient,inconvenient,slightly problematic,recommended,priority
pretentious,critical,completed,,,inconvenient,,,
pretentious,critical,completed,2,less convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,completed,2,,inconvenient,problematic,,special priority
pretentious,critical,completed,2,less convenient,inconvenient,problematic,priority,special priority
pretentious,,,2,less convenient,inconvenient,,not recommended,not recommended
pretentious,critical,completed,,critical,,,recommended,special priority
pretentious,,,2,,convenient,,priority,special priority
pretentious,critical,completed,2,critical,convenient,non-problematic,not recommended,not recommended
,critical,completed,2,critical,convenient,slightly problematic,recommended,special priority
pretentious,critical,completed,2,critical,,slightly problematic,,special priority
pretentious,critical,completed,2,critical,convenient,,not recommended,not recommended
pretentious,critical,completed,2,,convenient,problematic,recommended,special priority
pretentious,critical,completed,2,critical,convenient,problematic,priority,
pretentious,critical,completed,2,,convenient,problematic,not recommended,not recommended
pretentious,critical,completed,,,inconvenient,,recommended,special priority
pretentious,critical,completed,,critical,inconvenient,non-problematic,priority,special priority
pretentious,critical,completed,2,critical,inconvenient,non-problematic,not recommended,not recommended
,critical,completed,,critical,inconvenient,slightly problematic,recommended,special priority
pretentious,,completed,2,critical,,slightly problematic,priority,special priority
pretentious,critical,completed,2,critical,inconvenient,,not recommended,not recommended
,,completed,,,,problematic,recommended,special priority
pretentious,critical,completed,,critical,,problematic,priority,
pretentious,,completed,2,critical,inconvenient,problematic,not recommended,not recommended
pretentious,critical,completed,3,convenient,convenient,,recommended,priority
,critical,,3,convenient,convenient,non-problematic,priority,special priority
pretentious,critical,completed,,convenient,convenient,non-problematic,not recommended,not recommended
pretentious,critical,completed,3,,,,recommended,
pretentious,,completed,3,convenient,,slightly problematic,,
pretentious,critical,completed,3,convenient,convenient,slightly problematic,not recommended,
pretentious,,completed,,,convenient,,recommended,special priority
pretentious,critical,completed,3,convenient,convenient,problematic,,special priority
pretentious,critical,completed,3,convenient,convenient,problematic,not recommended,not recommended
pretentious,critical,completed,3,convenient,inconvenient,non-problematic,recommended,
pretentious,critical,completed,3,convenient,inconvenient,non-problematic,priority,special priority
pretentious,,completed,3,,inconvenient,non-problematic,not recommended,
pretentious,critical,,,convenient,inconvenient,slightly problematic,,
pretentious,critical,completed,3,convenient,,slightly problematic,priority,
pretentious,,completed,,convenient,,slightly problematic,,
pretentious,critical,completed,3,convenient,inconvenient,problematic,recommended,special priority
pretentious,critical,completed,3,convenient,,problematic,,special priority
pretentious,critical,completed,3,,inconvenient,,not recommended,not recommended
pretentious,critical,completed,3,less convenient,convenient,,,special priority
pretentious,critical,completed,,,,non-problematic,priority,special priority
pretentious,critical,completed,,less convenient,,non-problematic,not recommended,
pretentious,critical,completed,3,,,slightly problematic,recommended,special priority
pretentious,critical,,3,less convenient,convenient,slightly problematic,priority,special priority
,,completed,3,less convenient,,,,not recommended
pretentious,critical,,3,less convenient,convenient,problematic,,special priority
pretentious,critical,completed,3,less convenient,convenient,problematic,priority,special priority
,critical,completed,,less convenient,convenient,problematic,not recommended,
,critical,completed,3,less convenient,inconvenient,non-problematic,recommended,special priority
,,completed,3,less convenient,inconvenient,non-problematic,priority,special priority
,critical,completed,3,,inconvenient,non-problematic,not recommended,
pretentious,critical,completed,3,less convenient,inconvenient,slightly problematic,,special priority
pretentious,critical,completed,3,less convenient,,slightly problematic,priority,special priority
,critical,,,,inconvenient,slightly problematic,not recommended,
pretentious,critical,,3,less convenient,inconvenient,,,special priority
pretentious,critical,completed,,less convenient,inconvenient,problematic,priority,special priority
pretentious,critical,completed,,less convenient,inconvenient,problematic,not recommended,not recommended
pretentious,critical,completed,3,critical,convenient,non-problematic,recommended,special priority
pretentious,critical,completed,3,,,,priority,special priority
pretentious,critical,,,critical,convenient,non-problematic,not recommended,not recommended
pretentious,critical,completed,3,critical,convenient,slightly problematic,recommended,
pretentious,critical,,3,critical,convenient,,priority,special priority
,critical,completed,,critical,,slightly problematic,not recommended,not recommended
pretentious,critical,completed,3,critical,convenient,problematic,recommended,special priority
pretentious,critical,,3,,convenient,problematic,priority,
pretentious,critical,completed,3,critical,convenient,,not recommended,
pretentious,critical,completed,,critical,inconvenient,non-problematic,recommended,special priority
pretentious,,completed,3,critical,inconvenient,non-problematic,priority,special priority
pretentious,critical,completed,3,critical,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,completed,,critical,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,completed,3,critical,inconvenient,slightly problematic,priority,special priority
pretentious,critical,,3,,,,not recommended,
pretentious,critical,completed,3,,inconvenient,problematic,,special priority
pretentious,critical,completed,3,critical,inconvenient,problematic,priority,special priority
,critical,completed,3,critical,inconvenient,problematic,not recommended,not recommended
,critical,,more than 3,convenient,,non-problematic,recommended,priority
pretentious,critical,completed,more than 3,convenient,,non-problematic,,special priority
pretentious,critical,completed,,convenient,convenient,non-problematic,not recommended,not recommended
pretentious,,completed,more than 3,convenient,convenient,slightly problematic,recommended,priority
pretentious,,completed,,convenient,convenient,slightly problematic,,special priority
pretentious,,completed,more than 3,,convenient,,not recommended,not recommended
,critical,completed,more than 3,convenient,convenient,problematic,,
pretentious,critical,completed,more than 3,convenient,convenient,problematic,priority,
pretentious,critical,,more than 3,convenient,convenient,problematic,not recommended,
pretentious,,completed,,convenient,inconvenient,,recommended,
pretentious,critical,completed,more than 3,,inconvenient,non-problematic,priority,special priority
pretentious,critical,,more than 3,convenient,inconvenient,non-problematic,,not recommended
pretentious,,completed,more than 3,convenient,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,completed,more than 3,,inconvenient,slightly problematic,priority,special priority
pretentious,critical,,more than 3,convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,completed,more than 3,,inconvenient,problematic,recommended,special priority
,critical,,more than 3,convenient,,problematic,priority,special priority
pretentious,,,more than 3,convenient,inconvenient,problematic,,not recommended
pretentious,,completed,more than 3,less convenient,,non-problematic,,special priority
pretentious,critical,completed,more than 3,less convenient,convenient,non-problematic,,special priority
pretentious,critical,completed,more than 3,less convenient,,non-problematic,not recommended,not recommended
pretentious,critical,completed,more than 3,,convenient,slightly problematic,recommended,special priority
pretentious,critical,completed,more than 3,less convenient,convenient,slightly problematic,priority,special priority
pretentious,critical,completed,,less convenient,convenient,slightly problematic,not recommended,
pretentious,,completed,more than 3,less convenient,,problematic,recommended,special priority
pretentious,critical,completed,more than 3,less convenient,,problematic,priority,special priority
pretentious,critical,completed,more than 3,,,problematic,not recommended,
pretentious,critical,completed,more than 3,,,non-problematic,recommended,
pretentious,critical,completed,more than 3,,inconvenient,non-problematic,,special priority
,critical,completed,more than 3,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,completed,more than 3,less convenient,,slightly problematic,recommended,special priority
pretentious,critical,,,,inconvenient,slightly problematic,priority,special priority
pretentious,critical,completed,more than 3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,,completed,more than 3,less convenient,,problematic,recommended,special priority
pretentious,critical,completed,more than 3,less convenient,inconvenient,problematic,priority,special priority
,critical,,more than 3,,inconvenient,problematic,,not recommended
,critical,completed,more than 3,critical,convenient,non-problematic,recommended,special priority
pretentious,critical,completed,more than 3,critical,convenient,non-problematic,priority,special priority
pretentious,critical,completed,,,convenient,,not recommended,
pretentious,critical,completed,more than 3,critical,convenient,,recommended,special priority
pretentious,critical,completed,,critical,convenient,slightly problematic,,special priority
pretentious,critical,completed,more than 3,,convenient,slightly problematic,,
pretentious,critical,completed,more than 3,critical,convenient,,recommended,special priority
pretentious,critical,completed,more than 3,,convenient,,priority,special priority
,critical,completed,more than 3,,convenient,problematic,not recommended,not recommended
pretentious,,completed,,critical,inconvenient,non-problematic,recommended,special priority
pretentious,critical,completed,,critical,inconvenient,non-problematic,priority,special priority
,critical,completed,more than 3,,,non-problematic,not recommended,
pretentious,critical,completed,,,,slightly problematic,recommended,special priority
pretentious,critical,completed,more than 3,critical,,slightly problematic,priority,special priority
pretentious,critical,,more than 3,critical,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,,more than 3,critical,inconvenient,problematic,recommended,special priority
pretentious,critical,,more than 3,,inconvenient,problematic,priority,special priority
pretentious,,completed,more than 3,,inconvenient,,not recommended,not recommended
pretentious,critical,,1,convenient,convenient,non-problematic,recommended,priority
pretentious,critical,,1,convenient,convenient,non-problematic,priority,special priority
,critical,incomplete,1,,convenient,non-problematic,not recommended,not recommended
,critical,,1,,convenient,,recommended,
pretentious,critical,,1,convenient,convenient,slightly problematic,priority,special priority
pretentious,critical,incomplete,1,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,1,,convenient,problematic,recommended,special priority
pretentious,critical,incomplete,1,convenient,convenient,,priority,special priority
pretentious,critical,incomplete,1,,,,not recommended,not recommended
,,incomplete,1,convenient,inconvenient,non-problematic,,priority
pretentious,critical,incomplete,1,,inconvenient,non-problematic,priority,special priority
pretentious,critical,incomplete,1,convenient,inconvenient,non-problematic,,not recommended
pretentious,,incomplete,1,convenient,inconvenient,slightly problematic,recommended,
pretentious,critical,incomplete,1,convenient,inconvenient,slightly problematic,priority,special priority
,,incomplete,1,convenient,inconvenient,slightly problematic,,not recommended
pretentious,critical,incomplete,,convenient,inconvenient,,recommended,special priority
pretentious,critical,,1,convenient,,,priority,
,critical,,1,,inconvenient,problematic,,not recommended
pretentious,critical,incomplete,,less convenient,convenient,non-problematic,recommended,priority
,critical,incomplete,1,,convenient,,,special priority
pretentious,critical,incomplete,1,less convenient,convenient,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,1,less convenient,convenient,,recommended,priority
pretentious,critical,incomplete,1,less convenient,convenient,,priority,special priority
pretentious,,incomplete,1,,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,,1,less convenient,convenient,problematic,recommended,special priority
,critical,incomplete,1,less convenient,convenient,problematic,priority,special priority
pretentious,critical,incomplete,1,less convenient,,problematic,,
pretentious,critical,incomplete,1,less convenient,inconvenient,non-problematic,recommended,priority
pretentious,critical,incomplete,,less convenient,inconvenient,non-problematic,priority,
,critical,,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,1,less convenient,inconvenient,slightly problematic,recommended,priority
pretentious,critical,,1,less convenient,,,priority,
,,incomplete,1,less convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,,less convenient,inconvenient,problematic,,special priority
pretentious,critical,,1,less convenient,,problematic,priority,special priority
pretentious,critical,incomplete,1,less convenient,,,not recommended,not recommended
,critical,incomplete,,critical,convenient,,recommended,special priority
pretentious,critical,,1,critical,convenient,non-problematic,,special priority
pretentious,critical,incomplete,1,critical,convenient,non-problematic,not recommended,
pretentious,critical,incomplete,1,critical,convenient,slightly problematic,recommended,special priority
,critical,incomplete,1,critical,convenient,slightly problematic,,special priority
pretentious,critical,incomplete,1,critical,convenient,slightly problematic,not recommended,
pretentious,critical,incomplete,1,critical,convenient,problematic,,
,critical,,1,critical,convenient,problematic,,special priority
pretentious,,incomplete,1,,convenient,problematic,not recommended,
pretentious,critical,,1,,inconvenient,non-problematic,,special priority
pretentious,critical,incomplete,,critical,inconvenient,non-problematic,priority,special priority
pretentious,,incomplete,1,critical,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,,,critical,inconvenient,slightly problematic,,special priority
pretentious,,incomplete,1,critical,,slightly problematic,priority,special priority
pretentious,critical,incomplete,1,critical,,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,,critical,inconvenient,problematic,recommended,special priority
pretentious,critical,incomplete,1,,inconvenient,problematic,priority,special priority
pretentious,critical,incomplete,1,,inconvenient,problematic,not recommended,not recommended
pretentious,,incomplete,,convenient,,,recommended,
,critical,incomplete,2,,convenient,non-problematic,priority,special priority
pretentious,critical,incomplete,2,convenient,convenient,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,,convenient,convenient,slightly problematic,recommended,
pretentious,critical,incomplete,,convenient,convenient,slightly problematic,priority,special priority
,critical,incomplete,2,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,2,convenient,convenient,problematic,,
pretentious,,,2,convenient,convenient,problematic,priority,special priority
pretentious,,,2,convenient,convenient,problematic,not recommended,
pretentious,critical,incomplete,,,inconvenient,non-problematic,recommended,special priority
pretentious,,incomplete,,,inconvenient,non-problematic,,special priority
,,incomplete,2,convenient,inconvenient,non-problematic,,not recommended
pretentious,,incomplete,2,convenient,inconvenient,slightly problematic,recommended,special priority
pretentious,,incomplete,2,convenient,,slightly problematic,priority,special priority
pretentious,,incomplete,2,convenient,,slightly problematic,not recommended,
,critical,incomplete,2,,,problematic,recommended,special priority
pretentious,critical,incomplete,2,convenient,,,priority,special priority
pretentious,critical,,,convenient,,problematic,not recommended,
pretentious,critical,incomplete,2,less convenient,,non-problematic,recommended,special priority
pretentious,,incomplete,2,less convenient,convenient,non-problematic,priority,special priority
pretentious,critical,incomplete,2,,convenient,non-problematic,not recommended,
pretentious,critical,,,,convenient,slightly problematic,recommended,
pretentious,,,2,less convenient,,slightly problematic,,special priority
pretentious,critical,incomplete,2,less convenient,convenient,slightly problematic,not recommended,not recommended
,critical,incomplete,2,less convenient,convenient,problematic,recommended,special priority
,critical,incomplete,2,less convenient,convenient,,priority,special priority
pretentious,critical,incomplete,2,less convenient,convenient,problematic,,not recommended
pretentious,critical,incomplete,2,,inconvenient,non-problematic,recommended,special priority
pretentious,critical,incomplete,2,less convenient,inconvenient,non-problematic,priority,special priority
pretentious,critical,incomplete,,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,2,,inconvenient,slightly problematic,,special priority
,critical,incomplete,,,,slightly problematic,priority,special priority
pretentious,critical,incomplete,2,,inconvenient,slightly problematic,not recommended,
,critical,incomplete,,less convenient,inconvenient,,recommended,special priority
pretentious,critical,,2,less convenient,inconvenient,problematic,,special priority
pretentious,critical,incomplete,2,less convenient,inconvenient,problematic,not recommended,not recommended
pretentious,critical,incomplete,2,critical,convenient,non-problematic,recommended,special priority
pretentious,critical,incomplete,2,,convenient,non-problematic,priority,special priority
pretentious,,incomplete,2,critical,convenient,,not recommended,
pretentious,critical,incomplete,2,,convenient,,recommended,special priority
pretentious,critical,incomplete,2,,,,priority,special priority
pretentious,,incomplete,2,,convenient,slightly problematic,not recommended,
,critical,incomplete,2,critical,convenient,problematic,recommended,
pretentious,critical,incomplete,2,critical,convenient,problematic,priority,special priority
pretentious,critical,incomplete,2,critical,convenient,problematic,not recommended,not recommended
pretentious,critical,,2,critical,,non-problematic,recommended,special priority
pretentious,critical,,2,critical,inconvenient,non-problematic,priority,special priority
pretentious,critical,,2,critical,inconvenient,non-problematic,,not recommended
,critical,,,critical,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,,2,critical,inconvenient,slightly problematic,priority,special priority
pretentious,critical,incomplete,2,critical,inconvenient,slightly problematic,not recommended,not recommended
pretentious,,,2,critical,inconvenient,problematic,,special priority
pretentious,,incomplete,,critical,inconvenient,problematic,priority,special priority
pretentious,critical,incomplete,,critical,inconvenient,problematic,not recommended,not recommended
pretentious,,incomplete,3,convenient,convenient,non-problematic,recommended,priority
pretentious,,incomplete,3,convenient,,non-problematic,priority,special priority
pretentious,critical,incomplete,3,convenient,convenient,,not recommended,
,critical,incomplete,,convenient,convenient,slightly problematic,recommended,priority
pretentious,critical,,3,convenient,convenient,slightly problematic,priority,special priority
,critical,incomplete,3,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,,incomplete,3,convenient,,problematic,,special priority
pretentious,critical,incomplete,3,convenient,convenient,problematic,priority,special priority
pretentious,critical,incomplete,3,,convenient,problematic,not recommended,
,critical,incomplete,3,convenient,inconvenient,non-problematic,recommended,special priority
pretentious,,incomplete,3,convenient,inconvenient,non-problematic,priority,special priority
pretentious,critical,incomplete,3,convenient,inconvenient,non-problematic,,
,critical,incomplete,3,convenient,,slightly problematic,recommended,
pretentious,critical,incomplete,3,,inconvenient,slightly problematic,priority,special priority
pretentious,critical,incomplete,3,convenient,inconvenient,slightly problematic,,
pretentious,critical,incomplete,3,convenient,inconvenient,problematic,recommended,special priority
pretentious,critical,incomplete,3,,inconvenient,,priority,special priority
,critical,incomplete,3,convenient,inconvenient,problematic,,
pretentious,critical,incomplete,,less convenient,convenient,non-problematic,recommended,special priority
pretentious,critical,incomplete,3,less convenient,,,,special priority
pretentious,critical,incomplete,,less convenient,convenient,non-problematic,not recommended,
,critical,,3,,,slightly problematic,recommended,special priority
pretentious,critical,incomplete,,less convenient,convenient,,,special priority
pretentious,critical,incomplete,3,less convenient,,slightly problematic,not recommended,not recommended
pretentious,,incomplete,3,less convenient,convenient,problematic,recommended,special priority
pretentious,critical,incomplete,3,less convenient,convenient,problematic,priority,special priority
,,incomplete,3,less convenient,convenient,problematic,not recommended,not recommended
,critical,,3,less convenient,inconvenient,non-problematic,,special priority
,critical,incomplete,3,,inconvenient,non-problematic,priority,special priority
pretentious,critical,incomplete,3,less convenient,,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,,less convenient,inconvenient,,recommended,special priority
pretentious,critical,incomplete,3,less convenient,inconvenient,slightly problematic,priority,special priority
pretentious,critical,,,less convenient,inconvenient,slightly problematic,,not recommended
pretentious,,,3,less convenient,inconvenient,problematic,,special priority
pretentious,critical,incomplete,3,,,problematic,priority,special priority
pretentious,critical,,3,less convenient,inconvenient,problematic,,not recommended
,critical,,3,critical,convenient,,recommended,
pretentious,,incomplete,3,,convenient,non-problematic,priority,
,critical,incomplete,3,critical,convenient,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,3,critical,,,,
pretentious,critical,incomplete,3,critical,convenient,,,
,critical,incomplete,3,critical,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,,,convenient,problematic,recommended,special priority
pretentious,critical,incomplete,3,critical,convenient,problematic,priority,special priority
pretentious,critical,incomplete,3,critical,convenient,problematic,not recommended,not recommended
,critical,incomplete,3,critical,,non-problematic,recommended,special priority
,critical,incomplete,3,critical,inconvenient,non-problematic,priority,special priority
pretentious,critical,incomplete,3,,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,,,,inconvenient,slightly problematic,,special priority
pretentious,,incomplete,3,critical,inconvenient,,priority,special priority
,critical,incomplete,3,critical,,slightly problematic,,not recommended
pretentious,critical,incomplete,3,critical,inconvenient,problematic,,special priority
,critical,incomplete,3,critical,inconvenient,problematic,priority,
pretentious,critical,incomplete,,critical,inconvenient,problematic,not recommended,not recommended
pretentious,,incomplete,more than 3,,convenient,,recommended,priority
pretentious,critical,incomplete,more than 3,convenient,convenient,,priority,special priority
pretentious,,,,convenient,convenient,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,convenient,,slightly problematic,,
,critical,incomplete,more than 3,,convenient,slightly problematic,priority,
pretentious,critical,incomplete,more than 3,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,,incomplete,,convenient,convenient,problematic,recommended,special priority
pretentious,,incomplete,,convenient,convenient,problematic,priority,special priority
,critical,incomplete,more than 3,convenient,convenient,problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,convenient,inconvenient,non-problematic,recommended,special priority
