parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
pretentious,critical,incomplete,more than 3,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,,incomplete,,convenient,convenient,,recommended,special priority
pretentious,,incomplete,,convenient,convenient,problematic,priority,special priority
,,incomplete,more than 3,,convenient,,not recommended,not recommended
pretentious,critical,,more than 3,convenient,inconvenient,non-problematic,,special priority
pretentious,critical,incomplete,more than 3,convenient,,non-problematic,,special priority
pretentious,critical,,more than 3,,,non-problematic,not recommended,
pretentious,critical,incomplete,more than 3,,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,convenient,inconvenient,,priority,special priority
pretentious,critical,incomplete,,,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,convenient,inconvenient,problematic,recommended,special priority
,,,more than 3,convenient,inconvenient,problematic,,special priority
pretentious,critical,incomplete,more than 3,convenient,inconvenient,,not recommended,not recommended
pretentious,critical,incomplete,more than 3,less convenient,convenient,non-problematic,recommended,special priority
pretentious,critical,incomplete,,less convenient,convenient,non-problematic,priority,special priority
,,incomplete,more than 3,less convenient,convenient,non-problematic,,not recommended
pretentious,critical,,more than 3,,convenient,slightly problematic,recommended,special priority
pretentious,,incomplete,more than 3,less convenient,,,priority,
pretentious,critical,incomplete,more than 3,less convenient,,,,
pretentious,critical,incomplete,,,convenient,problematic,,special priority
pretentious,,,more than 3,less convenient,convenient,problematic,priority,special priority
pretentious,,incomplete,more than 3,less convenient,convenient,problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,,inconvenient,non-problematic,recommended,special priority
,critical,incomplete,,,,,,special priority
,critical,,more than 3,less convenient,inconvenient,non-problematic,,not recommended
pretentious,critical,incomplete,,less convenient,inconvenient,,recommended,special priority
,critical,,more than 3,less convenient,,,priority,
,critical,,,less convenient,,,not recommended,not recommended
pretentious,critical,incomplete,more than 3,less convenient,inconvenient,problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,less convenient,,problematic,,special priority
,critical,,more than 3,less convenient,inconvenient,problematic,not recommended,
,critical,,more than 3,,convenient,non-problematic,recommended,
pretentious,critical,,,critical,,non-problematic,priority,special priority
pretentious,critical,incomplete,more than 3,,convenient,,,not recommended
pretentious,critical,,more than 3,critical,convenient,,,special priority
pretentious,critical,incomplete,,critical,convenient,slightly problematic,,
pretentious,critical,incomplete,more than 3,critical,,slightly problematic,,not recommended
,critical,incomplete,more than 3,critical,convenient,,recommended,special priority
pretentious,critical,incomplete,more than 3,critical,,problematic,,special priority
pretentious,critical,incomplete,more than 3,,,problematic,,
pretentious,,incomplete,more than 3,,inconvenient,non-problematic,recommended,special priority
,critical,incomplete,more than 3,,inconvenient,non-problematic,priority,
,critical,incomplete,,critical,inconvenient,non-problematic,not recommended,not recommended
,,incomplete,more than 3,critical,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,incomplete,,critical,inconvenient,slightly problematic,,
,critical,incomplete,more than 3,critical,,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,critical,inconvenient,,recommended,special priority
,critical,,more than 3,critical,inconvenient,problematic,priority,special priority
pretentious,critical,incomplete,,critical,,problematic,not recommended,
pretentious,critical,foster,1,,,non-problematic,recommended,priority
pretentious,critical,foster,1,,convenient,,priority,special priority
pretentious,critical,foster,,,,non-problematic,not recommended,
pretentious,critical,foster,1,convenient,,slightly problematic,recommended,
,critical,foster,,,convenient,slightly problematic,priority,special priority
pretentious,critical,foster,,,,,not recommended,not recommended
,critical,foster,,convenient,convenient,,recommended,special priority
,critical,foster,1,convenient,convenient,problematic,priority,special priority
pretentious,critical,foster,1,convenient,convenient,problematic,not recommended,not recommended
pretentious,,foster,,convenient,,non-problematic,recommended,
pretentious,critical,,1,,,non-problematic,priority,special priority
,critical,,1,convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,,foster,,,,slightly problematic,recommended,
pretentious,critical,foster,1,convenient,inconvenient,slightly problematic,priority,special priority
,,,,convenient,inconvenient,slightly problematic,not recommended,not recommended
,critical,foster,1,convenient,inconvenient,problematic,,special priority
pretentious,critical,,,,inconvenient,problematic,priority,special priority
pretentious,critical,,1,,,,,not recommended
pretentious,critical,foster,1,,convenient,non-problematic,,special priority
,critical,foster,,less convenient,convenient,non-problematic,,special priority
pretentious,critical,,1,less convenient,convenient,non-problematic,not recommended,
pretentious,critical,foster,,,,slightly problematic,recommended,special priority
,,foster,1,less convenient,,slightly problematic,priority,special priority
pretentious,,foster,1,less convenient,convenient,slightly problematic,not recommended,
pretentious,critical,foster,,less convenient,convenient,problematic,,
pretentious,critical,,,less convenient,convenient,,priority,special priority
pretentious,,,1,,convenient,problematic,not recommended,not recommended
,critical,foster,1,less convenient,inconvenient,,,special priority
pretentious,,,1,less convenient,,,priority,special priority
pretentious,critical,foster,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,,1,,inconvenient,slightly problematic,recommended,special priority
pretentious,,foster,,less convenient,inconvenient,slightly problematic,priority,special priority
,,,,less convenient,inconvenient,,,not recommended
pretentious,,foster,1,,inconvenient,problematic,recommended,special priority
pretentious,critical,,,less convenient,inconvenient,problematic,priority,
,critical,foster,1,,,,not recommended,
pretentious,critical,foster,1,critical,convenient,non-problematic,recommended,
pretentious,,,1,critical,convenient,non-problematic,priority,special priority
pretentious,critical,foster,1,,convenient,non-problematic,not recommended,not recommended
pretentious,critical,foster,1,,convenient,slightly problematic,,special priority
pretentious,,foster,1,,convenient,slightly problematic,priority,special priority
,critical,foster,1,,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,foster,1,critical,convenient,,recommended,special priority
,critical,foster,1,critical,,problematic,priority,special priority
pretentious,critical,foster,1,critical,convenient,,,not recommended
,,foster,1,critical,inconvenient,,,
pretentious,critical,foster,1,critical,inconvenient,non-problematic,,special priority
pretentious,,foster,1,critical,,,,not recommended
pretentious,,,1,critical,inconvenient,slightly problematic,recommended,
,critical,foster,1,critical,inconvenient,slightly problematic,,
pretentious,,,1,critical,,slightly problematic,not recommended,not recommended
pretentious,critical,foster,1,critical,,problematic,recommended,special priority
pretentious,,foster,1,critical,inconvenient,problematic,,
pretentious,,foster,1,critical,inconvenient,problematic,,
pretentious,,foster,2,convenient,,non-problematic,recommended,
pretentious,critical,,2,,convenient,non-problematic,,
pretentious,critical,,,convenient,convenient,,,not recommended
pretentious,critical,,2,convenient,convenient,slightly problematic,recommended,priority
pretentious,critical,foster,2,convenient,convenient,,priority,special priority
pretentious,critical,foster,2,convenient,,,,not recommended
,,foster,2,convenient,convenient,problematic,recommended,
pretentious,critical,,,convenient,convenient,problematic,priority,special priority
pretentious,critical,,2,convenient,,problematic,,not recommended
pretentious,critical,foster,2,convenient,inconvenient,non-problematic,recommended,special priority
pretentious,,foster,2,convenient,,,,
pretentious,critical,,2,,,,not recommended,
pretentious,critical,,2,convenient,,slightly problematic,recommended,special priority
,critical,foster,,convenient,inconvenient,slightly problematic,,special priority
,critical,foster,2,convenient,inconvenient,slightly problematic,,not recommended
pretentious,critical,foster,2,convenient,,,recommended,
,critical,foster,,convenient,inconvenient,problematic,priority,special priority
,critical,,2,convenient,inconvenient,problematic,,not recommended
pretentious,critical,foster,2,less convenient,convenient,non-problematic,,
,critical,foster,,,convenient,non-problematic,priority,special priority
,critical,foster,,less convenient,convenient,non-problematic,not recommended,not recommended
pretentious,critical,foster,,,,slightly problematic,recommended,special priority
pretentious,critical,foster,,less convenient,convenient,slightly problematic,priority,special priority
pretentious,critical,foster,2,,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,foster,2,less convenient,convenient,,recommended,special priority
pretentious,critical,,2,,convenient,problematic,priority,
pretentious,critical,foster,2,less convenient,convenient,problematic,not recommended,not recommended
pretentious,critical,foster,,less convenient,,non-problematic,,special priority
,,,2,less convenient,,,,special priority
,critical,,2,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,,,2,less convenient,inconvenient,slightly problematic,recommended,special priority
,critical,,2,less convenient,inconvenient,,,special priority
pretentious,,foster,,less convenient,inconvenient,slightly problematic,,not recommended
pretentious,critical,,,,inconvenient,problematic,recommended,special priority
pretentious,critical,foster,2,less convenient,,problematic,priority,special priority
pretentious,critical,foster,,less convenient,inconvenient,,not recommended,
pretentious,,,,critical,convenient,,recommended,special priority
pretentious,critical,foster,2,,convenient,non-problematic,,
pretentious,critical,foster,2,,convenient,non-problematic,,
pretentious,,,2,,,,recommended,special priority
pretentious,critical,,2,critical,,slightly problematic,priority,special priority
pretentious,,foster,,critical,convenient,slightly problematic,not recommended,
pretentious,,,2,critical,convenient,problematic,recommended,special priority
,critical,foster,2,critical,convenient,problematic,priority,special priority
pretentious,,foster,,,convenient,problematic,,not recommended
pretentious,critical,foster,2,critical,inconvenient,,recommended,special priority
pretentious,critical,,2,critical,inconvenient,,priority,
pretentious,,foster,2,critical,inconvenient,non-problematic,not recommended,not recommended
,,foster,,critical,,,recommended,special priority
pretentious,,foster,,critical,inconvenient,,,special priority
pretentious,,,2,critical,inconvenient,slightly problematic,not recommended,
,,foster,2,,,problematic,recommended,special priority
pretentious,,foster,2,,inconvenient,,priority,special priority
,,,2,,inconvenient,,not recommended,
,,foster,,convenient,,non-problematic,recommended,priority
pretentious,critical,foster,3,,,non-problematic,priority,
pretentious,critical,foster,3,convenient,,non-problematic,,
pretentious,critical,foster,3,,convenient,slightly problematic,recommended,
pretentious,critical,foster,3,convenient,convenient,slightly problematic,priority,special priority
pretentious,critical,,3,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,critical,foster,3,convenient,convenient,,recommended,
pretentious,critical,foster,,convenient,convenient,problematic,,
pretentious,critical,foster,3,convenient,convenient,problematic,,not recommended
pretentious,critical,foster,3,convenient,inconvenient,non-problematic,recommended,special priority
,critical,foster,3,convenient,inconvenient,non-problematic,priority,special priority
,critical,foster,3,,,non-problematic,not recommended,not recommended
pretentious,critical,,3,,,slightly problematic,recommended,
pretentious,,foster,,,,slightly problematic,,special priority
pretentious,critical,foster,3,convenient,,slightly problematic,not recommended,not recommended
pretentious,critical,foster,3,convenient,,problematic,recommended,special priority
,critical,foster,,,inconvenient,problematic,,special priority
,critical,,3,,inconvenient,,not recommended,
pretentious,,foster,3,less convenient,convenient,,recommended,special priority
pretentious,critical,foster,,less convenient,,,priority,
,,foster,3,less convenient,,non-problematic,not recommended,
pretentious,critical,foster,3,less convenient,convenient,,recommended,special priority
pretentious,critical,foster,3,less convenient,convenient,slightly problematic,priority,special priority
pretentious,,foster,3,,convenient,slightly problematic,,
pretentious,critical,foster,3,,convenient,,recommended,special priority
pretentious,critical,,3,less convenient,convenient,problematic,priority,
,critical,foster,3,less convenient,,problematic,,not recommended
,critical,,3,less convenient,inconvenient,non-problematic,,special priority
pretentious,critical,foster,3,less convenient,inconvenient,,priority,special priority
pretentious,critical,foster,3,less convenient,,,not recommended,not recommended
pretentious,critical,foster,3,less convenient,inconvenient,,recommended,special priority
pretentious,,foster,3,less convenient,inconvenient,slightly problematic,priority,special priority
pretentious,critical,foster,3,less convenient,inconvenient,,,not recommended
,,foster,3,less convenient,inconvenient,problematic,,special priority
pretentious,,foster,3,,inconvenient,problematic,priority,special priority
pretentious,,foster,3,less convenient,inconvenient,problematic,,not recommended
,critical,foster,3,critical,convenient,non-problematic,,special priority
pretentious,critical,,3,critical,convenient,non-problematic,priority,
,critical,,3,critical,convenient,non-problematic,not recommended,not recommended
,critical,,3,critical,convenient,slightly problematic,recommended,special priority
pretentious,,foster,3,critical,,,priority,
pretentious,critical,foster,3,critical,convenient,,not recommended,not recommended
,critical,,3,critical,convenient,,recommended,special priority
pretentious,,foster,3,critical,convenient,problematic,priority,special priority
pretentious,critical,foster,3,,convenient,problematic,,not recommended
pretentious,critical,foster,3,critical,inconvenient,non-problematic,recommended,special priority
,,foster,,critical,inconvenient,non-problematic,,special priority
pretentious,critical,foster,3,,inconvenient,,not recommended,
pretentious,,foster,,critical,,slightly problematic,recommended,
pretentious,critical,foster,3,,inconvenient,slightly problematic,,special priority
pretentious,critical,foster,3,critical,,slightly problematic,not recommended,
pretentious,critical,foster,3,,inconvenient,problematic,recommended,
,critical,,3,critical,,problematic,priority,
pretentious,critical,foster,,,,problematic,,not recommended
pretentious,critical,foster,more than 3,convenient,,,recommended,priority
pretentious,critical,foster,more than 3,convenient,convenient,non-problematic,priority,special priority
pretentious,critical,foster,more than 3,convenient,,non-problematic,not recommended,not recommended
pretentious,critical,foster,more than 3,convenient,convenient,slightly problematic,recommended,priority
pretentious,critical,foster,more than 3,convenient,convenient,slightly problematic,priority,special priority
,,,,convenient,,slightly problematic,not recommended,not recommended
pretentious,critical,foster,,,,problematic,,special priority
pretentious,critical,foster,more than 3,,convenient,,priority,special priority
,,foster,more than 3,convenient,convenient,problematic,,not recommended
pretentious,critical,foster,more than 3,convenient,inconvenient,,recommended,special priority
pretentious,critical,foster,,convenient,,,,special priority
pretentious,,foster,,convenient,inconvenient,,not recommended,not recommended
pretentious,critical,foster,more than 3,,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,foster,more than 3,,inconvenient,slightly problematic,priority,
,,foster,,convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,,more than 3,convenient,inconvenient,,recommended,special priority
,critical,foster,,,inconvenient,problematic,priority,
pretentious,critical,foster,more than 3,convenient,,,,not recommended
,,foster,,,convenient,,recommended,special priority
,critical,foster,more than 3,less convenient,convenient,non-problematic,priority,special priority
pretentious,critical,foster,more than 3,less convenient,convenient,non-problematic,,not recommended
,,foster,,less convenient,convenient,,,
pretentious,critical,foster,,,,slightly problematic,,
pretentious,critical,foster,more than 3,less convenient,convenient,slightly problematic,,not recommended
,critical,foster,more than 3,less convenient,convenient,problematic,recommended,special priority
pretentious,critical,foster,more than 3,less convenient,convenient,problematic,priority,special priority
pretentious,critical,,more than 3,less convenient,convenient,,not recommended,not recommended
,critical,,more than 3,less convenient,inconvenient,non-problematic,recommended,special priority
pretentious,critical,,more than 3,,inconvenient,non-problematic,priority,special priority
pretentious,,foster,more than 3,less convenient,,non-problematic,not recommended,not recommended
pretentious,critical,foster,more than 3,less convenient,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,foster,,less convenient,inconvenient,slightly problematic,priority,
pretentious,critical,,more than 3,less convenient,,slightly problematic,,
pretentious,critical,,,,inconvenient,problematic,,special priority
pretentious,critical,foster,more than 3,less convenient,,problematic,priority,special priority
pretentious,,foster,more than 3,less convenient,,,not recommended,not recommended
pretentious,critical,foster,more than 3,critical,convenient,non-problematic,recommended,special priority
pretentious,critical,foster,more than 3,critical,convenient,non-problematic,priority,
pretentious,,foster,,critical,convenient,,not recommended,
pretentious,critical,foster,,critical,,slightly problematic,,special priority
pretentious,critical,,more than 3,,convenient,,priority,special priority
,,foster,more than 3,critical,convenient,slightly problematic,not recommended,
,critical,foster,more than 3,critical,,problematic,,special priority
pretentious,critical,foster,,,convenient,problematic,,special priority
pretentious,critical,foster,,critical,,problematic,,
,critical,,more than 3,,,non-problematic,recommended,special priority
pretentious,,,more than 3,critical,inconvenient,non-problematic,priority,
pretentious,,foster,more than 3,critical,,non-problematic,not recommended,not recommended
pretentious,,,more than 3,critical,,slightly problematic,recommended,
pretentious,critical,,more than 3,,,,priority,special priority
,critical,foster,more than 3,critical,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,foster,,,,,recommended,special priority
pretentious,critical,foster,,,inconvenient,,,special priority
pretentious,critical,foster,more than 3,critical,,problematic,not recommended,not recommended
,very critical,complete,1,,convenient,,recommended,
pretentious,,complete,1,convenient,,,,priority
,,,1,convenient,convenient,non-problematic,not recommended,not recommended
pretentious,,,1,convenient,convenient,slightly problematic,recommended,priority
pretentious,,,,,,,,priority
pretentious,very critical,,1,,convenient,,not recommended,
pretentious,very critical,complete,1,,,,recommended,
pretentious,very critical,complete,,convenient,,problematic,priority,priority
pretentious,very critical,complete,1,,,problematic,not recommended,
pretentious,very critical,complete,,convenient,inconvenient,non-problematic,recommended,priority
pretentious,,complete,1,convenient,inconvenient,non-problematic,,special priority
,very critical,complete,,convenient,inconvenient,,,not recommended
pretentious,very critical,complete,,convenient,inconvenient,,recommended,priority
pretentious,very critical,complete,,convenient,inconvenient,,priority,
,,,,convenient,inconvenient,,not recommended,not recommended
pretentious,,complete,,,inconvenient,problematic,,special priority
,,complete,1,convenient,inconvenient,problematic,,special priority
,very critical,complete,1,convenient,inconvenient,problematic,,not recommended
pretentious,very critical,complete,,less convenient,convenient,non-problematic,recommended,priority
,very critical,complete,,,,,,special priority
pretentious,very critical,,,less convenient,convenient,non-problematic,not recommended,not recommended
,,,,less convenient,convenient,slightly problematic,recommended,
pretentious,very critical,,1,,convenient,slightly problematic,priority,special priority
pretentious,,complete,1,less convenient,convenient,,not recommended,
,very critical,complete,1,less convenient,convenient,problematic,recommended,special priority
pretentious,,complete,1,less convenient,convenient,problematic,,special priority
pretentious,,complete,,,convenient,problematic,,not recommended
pretentious,very critical,complete,,less convenient,inconvenient,non-problematic,,priority
pretentious,,,1,less convenient,inconvenient,non-problematic,,special priority
pretentious,,complete,1,,inconvenient,non-problematic,not recommended,not recommended
,,complete,,less convenient,inconvenient,slightly problematic,recommended,priority
,very critical,complete,1,less convenient,inconvenient,,priority,
,very critical,complete,,less convenient,inconvenient,slightly problematic,,not recommended
,,complete,1,less convenient,,problematic,,special priority
pretentious,very critical,complete,1,less convenient,inconvenient,problematic,,special priority
pretentious,very critical,complete,,less convenient,inconvenient,problematic,not recommended,not recommended
pretentious,very critical,,1,critical,,non-problematic,,priority
pretentious,very critical,complete,1,critical,convenient,non-problematic,priority,
,very critical,,,critical,,non-problematic,not recommended,
pretentious,very critical,complete,1,,,slightly problematic,recommended,priority
pretentious,,complete,,critical,convenient,,,special priority
pretentious,,complete,1,critical,convenient,slightly problematic,not recommended,not recommended
,very critical,complete,1,critical,convenient,problematic,,special priority
,,,,,convenient,problematic,priority,special priority
pretentious,very critical,complete,,critical,convenient,problematic,not recommended,not recommended
,very critical,complete,1,critical,inconvenient,,recommended,priority
pretentious,very critical,,1,,inconvenient,,priority,special priority
,very critical,,1,critical,inconvenient,,not recommended,not recommended
pretentious,very critical,complete,1,critical,inconvenient,slightly problematic,recommended,priority
pretentious,,,1,,,,priority,special priority
pretentious,very critical,complete,,critical,inconvenient,slightly problematic,not recommended,not recommended
,very critical,,1,,,problematic,,special priority
pretentious,very critical,,,critical,inconvenient,,priority,
,very critical,complete,,critical,inconvenient,problematic,,not recommended
,very critical,complete,2,convenient,convenient,non-problematic,,
pretentious,,,,,,non-problematic,priority,special priority
pretentious,,complete,,,,non-problematic,,not recommended
pretentious,very critical,complete,2,convenient,convenient,slightly problematic,recommended,priority
,,,2,convenient,convenient,,priority,special priority
pretentious,very critical,complete,,,convenient,,,not recommended
,very critical,,2,convenient,convenient,problematic,recommended,
,very critical,complete,2,convenient,convenient,problematic,priority,special priority
pretentious,very critical,,,,convenient,problematic,not recommended,
pretentious,very critical,,,convenient,,non-problematic,recommended,priority
,,complete,,,,non-problematic,priority,special priority
,very critical,,2,convenient,,non-problematic,not recommended,
pretentious,,,,convenient,,,,
,very critical,complete,2,convenient,inconvenient,slightly problematic,priority,special priority
pretentious,,complete,2,convenient,inconvenient,slightly problematic,not recommended,not recommended
,very critical,complete,2,convenient,inconvenient,problematic,recommended,special priority
pretentious,,complete,2,,inconvenient,problematic,priority,special priority
pretentious,very critical,,,convenient,,problematic,not recommended,not recommended
pretentious,very critical,complete,2,less convenient,,non-problematic,recommended,priority
pretentious,,complete,2,less convenient,convenient,,priority,special priority
,very critical,,2,,,non-problematic,not recommended,
,very critical,complete,,less convenient,convenient,slightly problematic,,
,very critical,complete,2,less convenient,,,priority,special priority
pretentious,very critical,,2,less convenient,convenient,slightly problematic,not recommended,not recommended
,,,2,less convenient,convenient,problematic,recommended,special priority
pretentious,very critical,,,less convenient,convenient,problematic,priority,special priority
pretentious,,,2,less convenient,convenient,,,
pretentious,very critical,complete,2,less convenient,inconvenient,non-problematic,recommended,priority
pretentious,,complete,2,,,non-problematic,priority,
pretentious,,complete,2,less convenient,inconvenient,non-problematic,not recommended,
,very critical,complete,2,,inconvenient,slightly problematic,,priority
pretentious,,complete,2,less convenient,inconvenient,slightly problematic,,special priority
,very critical,complete,,less convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,very critical,complete,,less convenient,inconvenient,problematic,recommended,
,,,2,,,problematic,,special priority
,very critical,,,less convenient,inconvenient,problematic,,not recommended
pretentious,very critical,complete,,critical,convenient,,recommended,special priority
,very critical,,2,critical,,non-problematic,priority,special priority
pretentious,very critical,complete,2,critical,convenient,non-problematic,not recommended,not recommended
,,complete,2,,convenient,slightly problematic,,special priority
pretentious,very critical,,,,convenient,slightly problematic,priority,special priority
pretentious,very critical,complete,,,convenient,slightly problematic,not recommended,not recommended
pretentious,very critical,complete,2,,convenient,,recommended,
pretentious,,,2,critical,convenient,problematic,priority,special priority
pretentious,,complete,2,,convenient,problematic,not recommended,
pretentious,very critical,,,critical,inconvenient,non-problematic,recommended,special priority
pretentious,very critical,complete,2,,,non-problematic,,
pretentious,,,2,critical,,non-problematic,not recommended,
pretentious,,complete,2,,,slightly problematic,recommended,special priority
pretentious,,complete,2,critical,inconvenient,slightly problematic,,special priority
pretentious,very critical,complete,,critical,inconvenient,slightly problematic,not recommended,not recommended
,very critical,complete,2,,inconvenient,,recommended,special priority
,very critical,complete,2,,inconvenient,problematic,priority,special priority
pretentious,very critical,,,critical,inconvenient,problematic,not recommended,not recommended
,very critical,complete,3,convenient,convenient,non-problematic,recommended,priority
pretentious,,complete,3,,convenient,non-problematic,priority,special priority
pretentious,very critical,complete,3,,convenient,non-problematic,not recommended,
,very critical,,3,,convenient,slightly problematic,recommended,priority
pretentious,very critical,,3,convenient,convenient,,priority,
pretentious,very critical,complete,3,convenient,,,,not recommended
pretentious,very critical,complete,3,,convenient,problematic,recommended,special priority
pretentious,very critical,complete,3,convenient,convenient,,priority,special priority
,,,,convenient,convenient,,,
,very critical,,3,,,,,
pretentious,very critical,complete,3,,,,,special priority
,very critical,complete,3,convenient,,non-problematic,not recommended,not recommended
pretentious,very critical,complete,3,convenient,inconvenient,slightly problematic,recommended,special priority
pretentious,very critical,,,convenient,inconvenient,slightly problematic,priority,
pretentious,,,3,,inconvenient,slightly problematic,not recommended,not recommended
pretentious,,complete,,convenient,inconvenient,problematic,recommended,special priority
,very critical,,3,convenient,inconvenient,problematic,priority,special priority
pretentious,very critical,complete,3,convenient,inconvenient,,not recommended,
pretentious,very critical,complete,,less convenient,,,recommended,special priority
pretentious,very critical,,,less convenient,convenient,non-problematic,priority,special priority
pretentious,very critical,,3,less convenient,convenient,,,
pretentious,very critical,complete,3,,convenient,slightly problematic,recommended,special priority
,,complete,,,,slightly problematic,priority,special priority
pretentious,very critical,complete,3,less convenient,,slightly problematic,not recommended,
,very critical,,,less convenient,,problematic,,
pretentious,very critical,complete,3,less convenient,convenient,,priority,special priority
pretentious,,complete,,less convenient,convenient,problematic,,
pretentious,very critical,complete,,,,non-problematic,recommended,special priority
pretentious,very critical,,3,,inconvenient,non-problematic,priority,special priority
pretentious,very critical,complete,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,very critical,,,less convenient,inconvenient,,recommended,special priority
pretentious,very critical,complete,3,,inconvenient,slightly problematic,priority,special priority
pretentious,very critical,complete,3,less convenient,inconvenient,slightly problematic,not recommended,
pretentious,,complete,3,less convenient,inconvenient,,recommended,
,very critical,complete,3,less convenient,inconvenient,problematic,priority,special priority
pretentious,,complete,,,inconvenient,problematic,not recommended,not recommended
pretentious,,,3,critical,convenient,non-problematic,recommended,
pretentious,very critical,,3,,convenient,,priority,special priority
pretentious,very critical,complete,,critical,convenient,non-problematic,not recommended,not recommended
pretentious,very critical,complete,3,critical,convenient,,recommended,special priority
,very critical,complete,3,critical,convenient,,priority,special priority
,very critical,complete,3,,convenient,,not recommended,
pretentious,,complete,,critical,,problematic,recommended,
,very critical,complete,,critical,convenient,,priority,special priority
pretentious,very critical,,3,,convenient,problematic,,not recommended
,very critical,complete,3,,inconvenient,non-problematic,recommended,special priority
,,complete,3,critical,,non-problematic,priority,
pretentious,,complete,3,,,,,not recommended
,very critical,complete,3,,,,recommended,special priority
pretentious,,,3,,inconvenient,,priority,
pretentious,very critical,complete,3,critical,,slightly problematic,not recommended,not recommended
pretentious,very critical,complete,3,critical,inconvenient,problematic,,special priority
,,,,critical,inconvenient,,priority,
pretentious,very critical,complete,3,critical,inconvenient,problematic,not recommended,not recommended
pretentious,very critical,complete,more than 3,convenient,convenient,non-problematic,recommended,priority
pretentious,very critical,complete,more than 3,convenient,convenient,non-problematic,,special priority
,very critical,complete,,,convenient,non-problematic,not recommended,not recommended
,,complete,more than 3,,,slightly problematic,,
,,complete,more than 3,convenient,,,priority,special priority
pretentious,very critical,complete,more than 3,convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,very critical,complete,more than 3,convenient,convenient,,recommended,
pretentious,very critical,complete,more than 3,convenient,convenient,problematic,,special priority
pretentious,very critical,complete,more than 3,convenient,,,,
pretentious,very critical,,more than 3,convenient,,,recommended,special priority
,very critical,,,,,non-problematic,priority,
,very critical,,more than 3,convenient,inconvenient,,,not recommended
pretentious,very critical,complete,more than 3,convenient,inconvenient,,recommended,special priority
,very critical,,more than 3,convenient,,slightly problematic,,special priority
pretentious,very critical,complete,more than 3,,,,not recommended,
,very critical,,more than 3,convenient,,problematic,recommended,special priority
pretentious,very critical,complete,more than 3,convenient,,problematic,priority,special priority
pretentious,very critical,complete,more than 3,convenient,,problematic,not recommended,not recommended
pretentious,very critical,,more than 3,less convenient,convenient,,,special priority
pretentious,,complete,more than 3,less convenient,,non-problematic,priority,special priority
,very critical,complete,more than 3,less convenient,convenient,non-problematic,not recommended,
,very critical,,,,convenient,,recommended,special priority
pretentious,,,,,,slightly problematic,priority,special priority
pretentious,very critical,complete,more than 3,,convenient,slightly problematic,not recommended,not recommended
,very critical,,more than 3,less convenient,convenient,problematic,recommended,special priority
pretentious,,complete,more than 3,less convenient,convenient,,priority,special priority
pretentious,very critical,complete,more than 3,,convenient,problematic,,not recommended
pretentious,very critical,,,less convenient,inconvenient,non-problematic,recommended,special priority
pretentious,,complete,more than 3,,inconvenient,non-problematic,priority,special priority
pretentious,very critical,,more than 3,less convenient,inconvenient,,,not recommended
pretentious,,complete,more than 3,,inconvenient,slightly problematic,,special priority
pretentious,very critical,complete,,less convenient,,slightly problematic,priority,
,very critical,complete,more than 3,less convenient,inconvenient,slightly problematic,,
,,,,less convenient,inconvenient,,recommended,
pretentious,,complete,more than 3,less convenient,,,priority,special priority
pretentious,very critical,complete,,less convenient,inconvenient,problematic,not recommended,not recommended
pretentious,very critical,complete,,critical,,non-problematic,,special priority
pretentious,very critical,complete,more than 3,critical,,non-problematic,,special priority
pretentious,very critical,complete,more than 3,critical,convenient,non-problematic,not recommended,not recommended
pretentious,very critical,,more than 3,critical,,slightly problematic,recommended,special priority
pretentious,very critical,complete,more than 3,,convenient,slightly problematic,,special priority
,very critical,complete,more than 3,critical,,slightly problematic,not recommended,not recommended
,,,more than 3,,convenient,,,
pretentious,very critical,complete,,,convenient,problematic,priority,special priority
,very critical,,more than 3,critical,convenient,problematic,not recommended,
pretentious,very critical,complete,more than 3,critical,inconvenient,non-problematic,,
pretentious,,complete,more than 3,,inconvenient,,,special priority
,very critical,complete,more than 3,critical,inconvenient,non-problematic,,
pretentious,very critical,,,critical,inconvenient,slightly problematic,,special priority
pretentious,,complete,more than 3,critical,inconvenient,,priority,
pretentious,very critical,,,,,,not recommended,
