age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
0.2857142857142856,0.25,0.25,0.0,0.6666666666666667,0.0,0.75,0.5,,0.0,0.0,1.0,0.375,0.631578947368421,0.631578947368421,GP,F,U,GT3,T,at_home,other,reputation,mother,no,yes,no,yes,yes,yes,no,12.0
0.1428571428571428,0.5,0.75,0.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.6842105263157894,0.6842105263157894,GP,F,U,GT3,T,services,teacher,other,mother,yes,no,no,no,yes,yes,yes,14.0
0.4285714285714284,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,1.0,,0.28125,0.5263157894736842,0.47368421052631576,GP,M,U,GT3,T,other,other,home,mother,no,yes,yes,no,yes,yes,yes,10.0
0.1428571428571428,1.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.5,,0.0,0.0,1.0,,0.7894736842105263,,GP,F,U,GT3,T,teacher,services,home,mother,no,yes,no,yes,no,yes,yes,16.0
0.4285714285714284,0.75,0.25,,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.0,0.75,0.125,0.42105263157894735,0.42105263157894735,GP,F,R,GT3,T,other,other,reputation,mother,no,no,no,yes,yes,yes,yes,8.0
0.2857142857142856,0.75,,0.0,0.3333333333333333,0.0,1.0,0.5,0.75,,,0.5,0.0625,,0.9473684210526315,GP,F,U,GT3,T,other,other,course,mother,no,no,no,yes,no,yes,yes,17.0
0.2857142857142856,0.5,0.75,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5263157894736842,0.5789473684210527,GP,M,U,LE3,T,services,services,reputation,father,no,yes,no,no,no,yes,yes,11.0
0.4285714285714284,,0.25,,0.3333333333333333,,0.75,0.5,0.25,0.75,1.0,,0.0625,0.47368421052631576,0.5263157894736842,GP,M,U,LE3,T,at_home,other,course,mother,yes,yes,no,yes,yes,yes,yes,11.0
0.2857142857142856,0.5,0.25,0.3333333333333333,0.6666666666666667,0.0,0.5,0.25,0.5,0.0,0.25,0.5,0.0,0.7894736842105263,0.7894736842105263,GP,F,U,GT3,A,other,other,course,mother,no,no,no,yes,yes,yes,yes,16.0
0.2857142857142856,1.0,0.75,0.0,0.3333333333333333,0.0,0.5,0.25,0.5,0.0,0.25,0.5,0.0,0.7368421052631579,,GP,F,U,LE3,T,health,other,reputation,father,no,no,no,yes,yes,yes,yes,12.0
0.2857142857142856,0.5,,0.3333333333333333,0.3333333333333333,0.0,0.75,1.0,0.25,,0.0,0.0,0.0,,0.6842105263157894,GP,M,R,GT3,T,other,other,course,father,no,yes,no,yes,yes,yes,yes,13.0
0.2857142857142856,1.0,1.0,0.0,,0.0,0.75,1.0,1.0,0.0,0.5,0.25,0.0,0.6842105263157894,0.6842105263157894,GP,M,U,GT3,T,teacher,teacher,reputation,mother,yes,yes,no,yes,yes,yes,yes,13.0
0.1428571428571428,,1.0,0.0,0.3333333333333333,0.0,0.75,0.25,0.75,0.25,0.75,0.0,0.0,0.6842105263157894,0.6842105263157894,GP,M,U,GT3,T,health,other,reputation,father,no,yes,no,yes,yes,yes,yes,14.0
0.1428571428571428,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.5,0.75,0.25,0.0,0.0,1.0,,0.47368421052631576,0.47368421052631576,GP,M,U,LE3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,9.0
0.1428571428571428,0.75,0.5,0.3333333333333333,,0.0,1.0,0.5,,0.0,0.5,0.25,0.0,0.631578947368421,0.631578947368421,GP,M,U,GT3,T,at_home,other,reputation,mother,no,no,no,yes,yes,yes,yes,12.0
0.2857142857142856,,0.5,0.0,,0.0,0.75,0.75,0.25,1.0,1.0,0.75,0.0,,0.8421052631578947,GP,M,U,LE3,T,other,other,home,father,no,no,no,yes,no,yes,yes,16.0
0.1428571428571428,0.5,0.25,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.0,1.0,0.125,0.47368421052631576,0.5263157894736842,GP,F,U,GT3,T,other,other,home,mother,no,no,no,no,yes,yes,yes,10.0
0.1428571428571428,1.0,0.25,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.25,1.0,0.0,0.7368421052631579,0.6842105263157894,GP,F,U,GT3,A,other,other,home,mother,no,no,no,yes,yes,yes,yes,13.0
0.4285714285714284,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.75,,0.5,0.0,0.0,0.5,0.5625,0.5263157894736842,0.5263157894736842,GP,F,U,LE3,A,services,other,course,mother,no,yes,no,no,yes,yes,yes,10.0
0.4285714285714284,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,,0.0,0.0,0.0,1.0,,0.47368421052631576,0.42105263157894735,GP,F,U,LE3,T,at_home,services,course,mother,no,yes,no,no,no,yes,yes,10.0
0.4285714285714284,0.75,0.75,0.3333333333333333,0.0,0.3333333333333333,0.75,,0.0,0.0,0.0,0.5,0.4375,0.42105263157894735,0.3684210526315789,GP,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,no,yes,7.0
0.4285714285714284,,0.5,,0.0,,0.75,0.75,0.5,0.25,0.25,0.0,0.8125,0.3684210526315789,0.42105263157894735,GP,M,U,GT3,T,other,at_home,course,other,no,yes,no,yes,no,no,yes,8.0
0.2857142857142856,1.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,1.0,0.1875,0.5263157894736842,0.42105263157894735,GP,M,U,GT3,T,teacher,teacher,course,mother,no,yes,no,yes,no,yes,yes,9.0
0.2857142857142856,0.75,0.5,0.0,0.3333333333333333,0.0,1.0,0.75,0.25,0.0,0.0,0.5,0.125,,0.7368421052631579,GP,F,U,GT3,T,other,other,course,father,no,no,no,yes,yes,yes,no,15.0
0.2857142857142856,0.25,0.25,0.0,0.6666666666666667,0.0,0.75,0.5,0.25,0.0,0.25,0.75,0.3125,0.5789473684210527,0.5263157894736842,GP,F,U,LE3,T,at_home,at_home,course,mother,no,yes,no,yes,yes,yes,yes,10.0
0.1428571428571428,0.25,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,,1.0,0.125,0.631578947368421,0.5789473684210527,GP,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,no,yes,11.0
0.2857142857142856,0.5,0.25,0.6666666666666667,0.3333333333333333,0.0,0.25,0.0,0.0,,0.0,0.5,0.0625,,0.6842105263157894,GP,F,R,GT3,T,at_home,services,course,mother,no,no,no,yes,yes,yes,no,13.0
0.2857142857142856,0.25,1.0,1.0,0.0,0.3333333333333333,1.0,,0.75,0.0,0.0,1.0,0.4375,0.47368421052631576,0.47368421052631576,GP,F,R,LE3,A,other,other,course,other,no,yes,no,no,yes,yes,yes,8.0
,,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.75,0.5,1.0,,0.5,0.42105263157894735,0.3684210526315789,GP,M,U,GT3,T,other,services,reputation,father,no,no,no,no,yes,no,yes,8.0
0.2857142857142856,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,,0.25,0.0,0.0,0.0,0.25,0.5789473684210527,0.47368421052631576,GP,F,U,LE3,A,other,other,home,mother,no,yes,no,no,no,no,yes,10.0
0.2857142857142856,0.25,0.25,0.3333333333333333,0.6666666666666667,0.0,0.75,0.5,,0.0,0.5,1.0,0.125,0.7894736842105263,,GP,F,R,LE3,T,at_home,other,course,mother,no,no,no,yes,yes,yes,yes,15.0
0.2857142857142856,1.0,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,,0.0,0.0,0.75,0.125,,0.7368421052631579,GP,F,U,LE3,A,teacher,other,course,mother,no,yes,no,yes,yes,yes,no,14.0
,1.0,0.75,0.3333333333333333,,0.0,0.25,1.0,,0.0,0.75,1.0,0.25,0.7894736842105263,0.7894736842105263,GP,M,U,LE3,T,health,other,course,mother,no,no,no,yes,yes,yes,yes,
0.2857142857142856,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.5,0.25,,,0.0,0.631578947368421,0.631578947368421,GP,M,R,LE3,A,teacher,other,course,mother,no,yes,no,no,yes,yes,yes,12.0
0.1428571428571428,1.0,0.75,0.0,0.0,0.0,1.0,0.75,1.0,,0.0,0.5,0.21875,,0.7368421052631579,GP,M,U,LE3,T,teacher,other,course,mother,no,no,no,yes,no,yes,yes,15.0
0.1428571428571428,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.25,1.0,,0.7368421052631579,0.7894736842105263,GP,M,U,GT3,T,services,services,course,mother,no,no,yes,yes,yes,yes,yes,15.0
0.2857142857142856,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,0.75,1.0,0.0625,0.5789473684210527,0.5789473684210527,GP,F,U,GT3,T,teacher,services,course,mother,no,yes,yes,no,yes,yes,yes,12.0
0.2857142857142856,0.25,,0.3333333333333333,0.6666666666666667,0.0,0.75,0.5,0.5,0.0,0.0,0.0,0.0625,0.6842105263157894,0.7368421052631579,GP,M,R,GT3,T,other,other,home,father,no,no,no,no,no,yes,yes,15.0
0.2857142857142856,,0.75,0.3333333333333333,0.6666666666666667,,0.75,0.25,0.25,0.25,0.5,,0.3125,0.5789473684210527,0.5789473684210527,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,no,yes,yes,yes,11.0
0.2857142857142856,0.25,0.25,0.0,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,0.0,0.75,0.3125,0.5263157894736842,0.47368421052631576,GP,F,U,GT3,T,at_home,other,course,mother,yes,no,no,no,no,yes,no,10.0
0.4285714285714284,0.5,0.25,,0.6666666666666667,0.0,,0.75,0.75,0.0,,0.5,0.3125,0.631578947368421,0.5263157894736842,GP,F,U,GT3,T,other,other,course,other,no,yes,no,no,no,yes,yes,11.0
0.1428571428571428,0.5,,0.6666666666666667,0.0,0.0,0.75,0.5,,0.0,0.0,0.75,0.21875,0.7894736842105263,0.8421052631578947,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,16.0
0.2857142857142856,0.25,0.25,0.0,0.3333333333333333,0.0,0.75,0.5,0.75,0.0,0.25,1.0,0.125,0.5789473684210527,0.5263157894736842,GP,F,U,GT3,T,other,services,course,father,no,yes,no,no,yes,yes,no,11.0
0.2857142857142856,0.5,0.75,0.3333333333333333,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.25,0.0625,0.47368421052631576,0.631578947368421,GP,M,U,GT3,T,other,other,course,father,no,no,no,no,yes,yes,yes,13.0
1.0,,0.25,0.0,,,1.0,0.75,1.0,1.0,1.0,0.0,0.375,0.3684210526315789,0.42105263157894735,GP,M,U,GT3,T,services,services,other,mother,no,no,no,no,no,no,yes,5.0
0.4285714285714284,0.75,0.75,0.0,0.3333333333333333,0.0,,0.5,0.5,0.0,0.5,1.0,0.25,0.5263157894736842,0.47368421052631576,GP,M,R,LE3,T,other,services,course,mother,no,yes,no,no,yes,yes,yes,10.0
0.1428571428571428,,0.5,0.0,0.0,0.0,0.75,0.5,0.25,0.25,0.75,1.0,0.0,0.5789473684210527,0.631578947368421,GP,M,U,GT3,T,other,other,other,mother,no,no,no,no,no,yes,yes,11.0
,,0.5,0.3333333333333333,0.0,0.0,0.75,0.75,1.0,0.25,0.75,1.0,0.25,0.3684210526315789,0.42105263157894735,GP,M,U,GT3,T,services,other,course,mother,no,no,no,no,yes,no,yes,7.0
0.1428571428571428,0.75,0.75,0.6666666666666667,,0.3333333333333333,1.0,,0.5,0.0,0.5,0.25,0.125,0.47368421052631576,0.5789473684210527,GP,M,U,GT3,T,at_home,other,reputation,other,yes,yes,no,no,no,yes,yes,10.0
0.4285714285714284,,0.25,,,,0.5,,1.0,0.25,1.0,,0.125,0.3684210526315789,0.42105263157894735,GP,M,U,GT3,T,services,services,other,mother,no,no,no,no,no,no,yes,6.0
0.1428571428571428,0.5,0.25,0.3333333333333333,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.0625,0.7368421052631579,,GP,M,R,GT3,T,other,other,course,mother,no,no,no,yes,no,yes,no,12.0
0.2857142857142856,,,0.0,0.0,0.0,0.75,0.75,,0.25,0.75,1.0,0.0,0.631578947368421,0.631578947368421,GP,M,R,GT3,T,other,other,course,mother,no,no,no,no,no,yes,yes,13.0
0.2857142857142856,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.75,0.75,0.75,0.0,0.25,1.0,0.0,0.47368421052631576,0.5263157894736842,GP,M,U,LE3,T,health,other,course,mother,no,yes,no,yes,yes,yes,yes,10.0
0.4285714285714284,0.5,0.25,0.0,,0.0,0.75,0.5,,,0.5,1.0,,0.631578947368421,0.631578947368421,GP,F,U,LE3,A,other,other,course,mother,no,yes,no,no,no,yes,yes,13.0
0.2857142857142856,1.0,0.5,0.0,1.0,0.0,0.75,0.25,0.5,0.0,0.0,0.75,0.0625,,0.7894736842105263,GP,F,U,LE3,T,teacher,services,reputation,mother,no,yes,no,yes,yes,yes,yes,17.0
0.5714285714285712,0.5,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.0,1.0,,0.5263157894736842,0.5263157894736842,GP,F,U,GT3,T,services,services,home,mother,no,yes,no,no,yes,yes,yes,11.0
,0.5,0.25,0.6666666666666667,,0.3333333333333333,,,1.0,0.75,0.75,1.0,0.125,0.5789473684210527,0.5263157894736842,GP,M,U,LE3,T,services,other,course,mother,no,no,no,yes,no,no,yes,11.0
0.2857142857142856,1.0,0.5,0.0,0.6666666666666667,0.0,0.75,0.5,0.75,0.0,0.5,1.0,0.0625,0.5789473684210527,0.631578947368421,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,14.0
0.4285714285714284,,,,0.6666666666666667,,,0.75,0.5,0.25,0.5,,0.125,0.5789473684210527,0.631578947368421,GP,F,U,LE3,T,other,at_home,home,mother,no,yes,no,no,no,yes,no,14.0
0.4285714285714284,0.5,,0.0,0.3333333333333333,0.0,0.5,0.25,0.5,0.0,0.0,1.0,0.125,,0.5789473684210527,GP,F,R,GT3,T,other,other,home,mother,yes,no,no,no,yes,yes,no,13.0
0.5714285714285712,1.0,0.75,0.0,0.3333333333333333,0.0,,0.5,0.0,,0.0,0.0,0.125,0.5789473684210527,0.6842105263157894,GP,M,U,LE3,A,services,at_home,reputation,mother,no,yes,no,no,yes,yes,yes,14.0
0.4285714285714284,0.5,0.25,,0.3333333333333333,0.0,1.0,0.25,0.75,0.0,0.25,0.75,0.0625,0.8421052631578947,0.8421052631578947,GP,M,U,GT3,T,other,other,home,mother,no,no,no,yes,yes,yes,yes,16.0
0.2857142857142856,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.47368421052631576,0.5263157894736842,GP,M,R,GT3,T,other,services,other,mother,no,no,no,no,no,no,no,10.0
0.2857142857142856,0.5,0.5,0.0,1.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0625,0.5263157894736842,0.5789473684210527,GP,F,U,LE3,T,services,services,course,father,no,no,no,yes,yes,yes,yes,12.0
0.714285714285714,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.5,0.0,0.25,0.25,0.25,0.5263157894736842,0.631578947368421,GP,F,R,GT3,T,other,other,course,other,no,yes,yes,yes,yes,no,yes,12.0
0.4285714285714284,1.0,,,0.3333333333333333,0.0,0.5,0.0,0.25,0.0,0.5,0.25,0.0625,0.7894736842105263,,GP,F,U,GT3,T,services,other,home,father,no,yes,no,no,yes,yes,yes,15.0
0.4285714285714284,1.0,0.75,0.0,0.3333333333333333,0.0,,0.5,0.25,0.0,0.0,0.5,0.0625,0.5263157894736842,0.5263157894736842,GP,M,U,GT3,T,teacher,other,course,mother,no,yes,no,no,no,yes,yes,11.0
0.4285714285714284,0.75,0.5,,0.6666666666666667,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.0625,0.5263157894736842,0.5789473684210527,GP,M,R,GT3,T,other,other,course,mother,no,no,no,yes,no,yes,no,12.0
0.2857142857142856,0.75,0.75,0.0,0.6666666666666667,0.0,0.5,0.25,0.5,0.0,,0.75,0.0625,0.7894736842105263,0.631578947368421,GP,F,U,GT3,T,other,other,home,mother,no,no,no,yes,no,yes,no,13.0
0.4285714285714284,0.5,,,0.6666666666666667,0.0,0.75,0.5,0.5,,0.0,0.5,0.0,0.5789473684210527,0.631578947368421,GP,F,U,GT3,T,at_home,services,home,mother,no,yes,no,yes,yes,yes,yes,13.0
0.2857142857142856,0.5,0.5,0.3333333333333333,,0.0,0.75,0.75,0.75,0.25,0.5,,0.25,0.42105263157894735,0.42105263157894735,GP,M,U,GT3,T,other,other,home,father,no,no,no,no,yes,no,yes,9.0
0.4285714285714284,0.75,,,0.3333333333333333,0.0,0.75,0.25,1.0,0.5,0.75,0.0,0.1875,,0.8421052631578947,GP,M,R,LE3,A,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,16.0
0.2857142857142856,,0.25,0.0,0.3333333333333333,0.0,1.0,0.75,0.75,0.5,0.75,1.0,0.0,0.5789473684210527,0.5789473684210527,GP,M,U,GT3,T,services,other,other,mother,no,no,no,yes,yes,yes,yes,14.0
0.4285714285714284,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,,0.5,0.75,0.25,0.25,,0.25,0.5263157894736842,0.5789473684210527,GP,F,R,GT3,T,teacher,other,reputation,mother,no,no,no,yes,yes,yes,yes,12.0
,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.0,0.5,1.0,0.125,0.5263157894736842,0.631578947368421,GP,M,U,GT3,T,health,other,reputation,father,no,yes,no,yes,yes,yes,yes,
0.4285714285714284,0.5,0.25,,0.3333333333333333,0.0,0.75,0.5,1.0,0.0,0.25,0.5,0.375,0.42105263157894735,0.47368421052631576,GP,F,R,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,no,yes,10.0
0.5714285714285712,,0.75,,0.3333333333333333,0.0,,0.5,1.0,0.5,0.5,1.0,0.5,0.5789473684210527,0.631578947368421,GP,F,U,GT3,T,other,services,home,other,no,yes,no,yes,yes,yes,yes,12.0
0.4285714285714284,0.5,0.75,0.0,,0.0,0.75,1.0,1.0,,0.5,0.25,0.3125,,0.8421052631578947,GP,F,U,GT3,T,other,services,reputation,father,no,yes,no,yes,yes,yes,yes,16.0
0.4285714285714284,0.25,,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,0.5,0.0,0.0,0.5,0.0625,0.6842105263157894,,GP,F,U,LE3,T,other,other,home,mother,no,yes,no,no,no,yes,no,13.0
,0.25,0.5,0.0,0.3333333333333333,,0.5,1.0,0.25,0.25,,0.0,0.0625,0.8421052631578947,,GP,M,R,GT3,T,at_home,at_home,home,mother,no,yes,no,yes,no,yes,no,18.0
0.4285714285714284,0.5,0.25,,0.3333333333333333,0.0,0.75,0.25,1.0,0.0,0.25,0.0,0.25,,0.7368421052631579,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,15.0
0.2857142857142856,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,,0.0,0.0,0.0,0.1875,0.7894736842105263,0.8421052631578947,GP,F,U,GT3,T,at_home,health,reputation,mother,no,yes,no,no,yes,yes,yes,16.0
0.2857142857142856,0.5,0.5,0.3333333333333333,,0.0,0.75,0.75,0.75,0.25,0.5,,0.1875,0.631578947368421,0.631578947368421,GP,F,U,LE3,T,services,other,course,mother,yes,yes,no,no,yes,yes,yes,12.0
0.4285714285714284,0.75,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,,0.0,0.0,1.0,,0.631578947368421,0.47368421052631576,GP,F,R,GT3,A,other,services,home,mother,no,no,no,no,no,no,yes,10.0
0.4285714285714284,1.0,1.0,0.3333333333333333,0.0,0.0,,0.25,0.75,0.0,0.75,0.5,0.1875,0.5789473684210527,0.631578947368421,GP,M,U,GT3,T,teacher,services,home,mother,no,no,no,yes,yes,yes,yes,12.0
0.4285714285714284,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.25,,0.75,,,0.75,0.0625,0.7368421052631579,0.631578947368421,GP,F,U,GT3,T,health,health,reputation,father,yes,yes,no,yes,yes,yes,yes,13.0
0.2857142857142856,0.5,0.5,0.6666666666666667,0.6666666666666667,0.0,0.75,0.25,0.5,0.0,0.0,0.0,0.25,0.6842105263157894,0.7894736842105263,GP,F,U,GT3,T,other,services,reputation,father,no,yes,no,no,yes,yes,yes,15.0
0.5714285714285712,0.75,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.75,0.5,0.5,0.0,0.47368421052631576,0.42105263157894735,GP,F,R,GT3,T,services,services,reputation,father,yes,yes,no,no,yes,no,yes,10.0
0.4285714285714284,1.0,0.75,0.3333333333333333,0.0,0.0,0.75,0.25,0.5,0.0,0.25,0.0,0.0,0.5263157894736842,0.5263157894736842,GP,M,U,LE3,T,teacher,services,course,mother,no,no,no,yes,yes,yes,yes,10.0
0.4285714285714284,0.25,0.5,0.3333333333333333,,0.0,,0.75,0.75,0.25,0.75,0.75,0.3125,0.5263157894736842,0.5263157894736842,GP,M,U,GT3,T,at_home,other,home,other,no,no,no,no,no,no,yes,11.0
0.2857142857142856,1.0,0.25,0.3333333333333333,0.0,0.0,0.75,1.0,0.75,0.25,0.75,,0.6875,0.5789473684210527,0.5789473684210527,GP,M,U,LE3,A,services,other,home,mother,no,no,no,yes,yes,yes,yes,
,0.75,0.5,0.0,0.0,,0.75,0.75,0.75,0.5,0.75,0.5,0.5625,0.6842105263157894,0.6842105263157894,GP,M,U,LE3,A,teacher,services,home,mother,no,no,no,no,yes,yes,yes,
0.4285714285714284,0.25,0.25,0.3333333333333333,1.0,0.0,1.0,0.25,,0.0,0.0,0.5,0.0625,0.894736842105263,0.894736842105263,GP,F,R,LE3,T,at_home,other,reputation,mother,no,yes,no,yes,yes,yes,no,18.0
,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,,0.75,0.75,,,0.75,0.0,,0.6842105263157894,GP,F,U,GT3,T,other,other,home,mother,yes,no,no,yes,yes,yes,yes,13.0
,0.5,,0.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.0,0.25,1.0,,0.631578947368421,0.631578947368421,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,no,yes,yes,14.0
0.4285714285714284,0.5,,0.3333333333333333,0.3333333333333333,0.0,,0.5,,,0.0,1.0,0.3125,,,GP,F,U,GT3,T,other,other,reputation,mother,no,no,no,yes,yes,yes,yes,14.0
0.2857142857142856,0.25,0.25,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,,0.75,0.0,0.631578947368421,,GP,M,U,GT3,T,other,other,reputation,father,no,no,no,no,no,yes,yes,12.0
0.4285714285714284,0.5,0.5,0.0,0.6666666666666667,0.0,0.75,0.5,0.5,0.0,,0.25,0.0,0.9473684210526315,0.9473684210526315,GP,F,U,GT3,T,at_home,at_home,other,mother,no,yes,no,no,yes,yes,yes,18.0
0.2857142857142856,0.25,,0.0,0.6666666666666667,0.0,0.75,0.5,0.5,0.0,,0.5,0.0,0.6842105263157894,0.6842105263157894,GP,F,U,GT3,T,services,teacher,reputation,mother,no,yes,no,no,yes,yes,yes,14.0
0.4285714285714284,0.5,,0.0,0.6666666666666667,0.0,0.75,0.25,0.75,0.0,0.5,0.25,0.0,0.7368421052631579,0.7894736842105263,GP,M,U,GT3,T,services,services,reputation,mother,no,no,no,yes,yes,yes,yes,15.0
,1.0,,0.0,0.3333333333333333,0.0,1.0,0.75,0.5,,,0.25,0.0,0.894736842105263,,GP,M,U,LE3,A,teacher,teacher,reputation,mother,no,yes,no,yes,yes,yes,yes,
0.4285714285714284,1.0,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,0.75,1.0,,0.7894736842105263,0.8421052631578947,GP,M,U,GT3,T,teacher,other,home,mother,no,yes,no,yes,yes,yes,yes,16.0
0.2857142857142856,1.0,0.75,0.0,0.6666666666666667,0.0,0.75,0.25,0.25,,,0.5,0.0,0.894736842105263,0.9473684210526315,GP,F,U,GT3,T,health,services,reputation,mother,no,yes,no,no,yes,yes,yes,18.0
0.2857142857142856,0.75,0.25,0.3333333333333333,1.0,0.0,0.5,0.0,0.25,,0.0,0.5,0.0,0.9473684210526315,1.0,GP,F,R,LE3,T,services,other,reputation,mother,no,yes,no,no,yes,yes,no,19.0
0.4285714285714284,0.75,0.5,,0.6666666666666667,0.0,,0.75,0.25,0.0,0.0,0.75,0.0,0.7368421052631579,,GP,M,R,LE3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,15.0
0.2857142857142856,0.75,,0.0,0.0,0.0,0.75,0.75,,0.0,0.5,1.0,0.0,0.7368421052631579,0.7894736842105263,GP,M,U,GT3,T,health,other,home,mother,no,yes,no,no,yes,yes,yes,15.0
0.5714285714285712,1.0,,,0.3333333333333333,0.0,0.25,0.5,,0.25,0.5,0.25,0.0625,0.7368421052631579,0.6842105263157894,GP,F,U,GT3,T,health,other,reputation,other,no,yes,no,yes,yes,yes,yes,13.0
0.4285714285714284,1.0,0.75,,0.3333333333333333,0.0,0.75,0.75,1.0,0.0,,0.25,0.0,0.6842105263157894,0.7368421052631579,GP,F,U,LE3,T,other,other,home,other,no,yes,no,no,yes,yes,yes,14.0
0.4285714285714284,1.0,0.75,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,,0.894736842105263,GP,F,U,GT3,T,other,other,reputation,father,no,yes,no,no,yes,yes,yes,17.0
0.4285714285714284,,1.0,,0.0,0.0,0.0,0.75,0.25,0.25,0.25,0.0,0.0,0.9473684210526315,0.9473684210526315,GP,M,U,LE3,T,teacher,teacher,home,mother,no,yes,no,no,yes,yes,yes,17.0
0.4285714285714284,1.0,1.0,0.0,0.3333333333333333,0.0,,0.25,0.75,0.0,,0.75,0.0,,0.7894736842105263,GP,F,U,LE3,A,health,other,home,mother,no,yes,yes,no,yes,yes,yes,15.0
0.2857142857142856,1.0,1.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.0,0.25,0.25,1.0,0.0,0.631578947368421,0.6842105263157894,GP,M,U,LE3,T,other,teacher,home,father,no,no,no,no,yes,yes,yes,
0.2857142857142856,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.3684210526315789,0.3684210526315789,GP,F,R,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,
0.2857142857142856,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.75,0.5,0.5,,0.0,0.5,0.0,0.8421052631578947,,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,yes,yes,16.0
0.2857142857142856,0.75,0.5,0.0,1.0,0.0,1.0,0.25,0.25,,0.25,1.0,0.0,0.9473684210526315,,GP,F,U,GT3,T,health,health,reputation,father,no,yes,no,yes,no,yes,yes,18.0
0.5714285714285712,0.5,0.25,,0.6666666666666667,0.3333333333333333,,,0.0,0.0,0.0,1.0,0.0,0.47368421052631576,0.5263157894736842,GP,M,R,LE3,T,at_home,services,course,mother,no,no,no,yes,yes,yes,yes,11.0
0.714285714285714,0.75,0.5,,0.0,0.6666666666666666,,,0.5,0.0,,1.0,,,0.7894736842105263,GP,M,U,GT3,A,services,other,course,other,no,no,no,yes,yes,yes,no,15.0
