parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
pretentious,very critical,foster,more than 3,convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,convenient,inconvenient,slightly problematic,recommended,special priority
pretentious,very critical,foster,more than 3,convenient,inconvenient,slightly problematic,priority,special priority
pretentious,very critical,foster,more than 3,convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,convenient,inconvenient,problematic,recommended,special priority
pretentious,very critical,foster,more than 3,convenient,inconvenient,problematic,priority,special priority
pretentious,very critical,foster,more than 3,convenient,inconvenient,problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,less convenient,convenient,non-problematic,recommended,special priority
pretentious,very critical,foster,more than 3,less convenient,convenient,non-problematic,priority,special priority
pretentious,very critical,foster,more than 3,less convenient,convenient,non-problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,less convenient,convenient,slightly problematic,recommended,special priority
pretentious,very critical,foster,more than 3,less convenient,convenient,slightly problematic,priority,special priority
pretentious,very critical,foster,more than 3,less convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,less convenient,convenient,problematic,recommended,special priority
pretentious,very critical,foster,more than 3,less convenient,convenient,problematic,priority,special priority
pretentious,very critical,foster,more than 3,less convenient,convenient,problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,less convenient,inconvenient,non-problematic,recommended,special priority
pretentious,very critical,foster,more than 3,less convenient,inconvenient,non-problematic,priority,special priority
pretentious,very critical,foster,more than 3,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,less convenient,inconvenient,slightly problematic,recommended,special priority
pretentious,very critical,foster,more than 3,less convenient,inconvenient,slightly problematic,priority,special priority
pretentious,very critical,foster,more than 3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,less convenient,inconvenient,problematic,recommended,special priority
pretentious,very critical,foster,more than 3,less convenient,inconvenient,problematic,priority,special priority
pretentious,very critical,foster,more than 3,less convenient,inconvenient,problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,critical,convenient,non-problematic,recommended,special priority
pretentious,very critical,foster,more than 3,critical,convenient,non-problematic,priority,special priority
pretentious,very critical,foster,more than 3,critical,convenient,non-problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,critical,convenient,slightly problematic,recommended,special priority
pretentious,very critical,foster,more than 3,critical,convenient,slightly problematic,priority,special priority
pretentious,very critical,foster,more than 3,critical,convenient,slightly problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,critical,convenient,problematic,recommended,special priority
pretentious,very critical,foster,more than 3,critical,convenient,problematic,priority,special priority
pretentious,very critical,foster,more than 3,critical,convenient,problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,critical,inconvenient,non-problematic,recommended,special priority
pretentious,very critical,foster,more than 3,critical,inconvenient,non-problematic,priority,special priority
pretentious,very critical,foster,more than 3,critical,inconvenient,non-problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,critical,inconvenient,slightly problematic,recommended,special priority
pretentious,very critical,foster,more than 3,critical,inconvenient,slightly problematic,priority,special priority
pretentious,very critical,foster,more than 3,critical,inconvenient,slightly problematic,not recommended,not recommended
pretentious,very critical,foster,more than 3,critical,inconvenient,problematic,recommended,special priority
pretentious,very critical,foster,more than 3,critical,inconvenient,problematic,priority,special priority
pretentious,very critical,foster,more than 3,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,1,convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,1,convenient,convenient,non-problematic,priority,priority
great pretentious,proper,complete,1,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,1,convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,1,convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,complete,1,convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,1,convenient,convenient,problematic,recommended,priority
great pretentious,proper,complete,1,convenient,convenient,problematic,priority,priority
great pretentious,proper,complete,1,convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,1,convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,1,convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,complete,1,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,1,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,1,convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,complete,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,1,convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,complete,1,convenient,inconvenient,problematic,priority,priority
great pretentious,proper,complete,1,convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,1,less convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,1,less convenient,convenient,non-problematic,priority,priority
great pretentious,proper,complete,1,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,1,less convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,1,less convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,complete,1,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,1,less convenient,convenient,problematic,recommended,priority
great pretentious,proper,complete,1,less convenient,convenient,problematic,priority,priority
great pretentious,proper,complete,1,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,1,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,1,less convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,complete,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,1,less convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,1,less convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,complete,1,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,1,less convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,complete,1,less convenient,inconvenient,problematic,priority,priority
great pretentious,proper,complete,1,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,1,critical,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,1,critical,convenient,non-problematic,priority,priority
great pretentious,proper,complete,1,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,1,critical,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,1,critical,convenient,slightly problematic,priority,priority
great pretentious,proper,complete,1,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,1,critical,convenient,problematic,recommended,priority
great pretentious,proper,complete,1,critical,convenient,problematic,priority,priority
great pretentious,proper,complete,1,critical,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,1,critical,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,1,critical,inconvenient,non-problematic,priority,priority
great pretentious,proper,complete,1,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,1,critical,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,1,critical,inconvenient,slightly problematic,priority,priority
great pretentious,proper,complete,1,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,1,critical,inconvenient,problematic,recommended,priority
great pretentious,proper,complete,1,critical,inconvenient,problematic,priority,priority
great pretentious,proper,complete,1,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,2,convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,2,convenient,convenient,non-problematic,priority,priority
great pretentious,proper,complete,2,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,2,convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,2,convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,complete,2,convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,2,convenient,convenient,problematic,recommended,priority
great pretentious,proper,complete,2,convenient,convenient,problematic,priority,priority
great pretentious,proper,complete,2,convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,2,convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,2,convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,complete,2,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,2,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,2,convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,complete,2,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,2,convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,complete,2,convenient,inconvenient,problematic,priority,priority
great pretentious,proper,complete,2,convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,2,less convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,2,less convenient,convenient,non-problematic,priority,priority
great pretentious,proper,complete,2,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,2,less convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,2,less convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,complete,2,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,2,less convenient,convenient,problematic,recommended,priority
great pretentious,proper,complete,2,less convenient,convenient,problematic,priority,priority
great pretentious,proper,complete,2,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,2,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,2,less convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,complete,2,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,2,less convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,2,less convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,complete,2,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,2,less convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,complete,2,less convenient,inconvenient,problematic,priority,priority
great pretentious,proper,complete,2,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,2,critical,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,2,critical,convenient,non-problematic,priority,special priority
great pretentious,proper,complete,2,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,2,critical,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,2,critical,convenient,slightly problematic,priority,special priority
great pretentious,proper,complete,2,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,2,critical,convenient,problematic,recommended,special priority
great pretentious,proper,complete,2,critical,convenient,problematic,priority,special priority
great pretentious,proper,complete,2,critical,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,2,critical,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,2,critical,inconvenient,non-problematic,priority,special priority
great pretentious,proper,complete,2,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,2,critical,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,2,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,complete,2,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,2,critical,inconvenient,problematic,recommended,special priority
great pretentious,proper,complete,2,critical,inconvenient,problematic,priority,special priority
great pretentious,proper,complete,2,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,3,convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,3,convenient,convenient,non-problematic,priority,priority
great pretentious,proper,complete,3,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,3,convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,3,convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,complete,3,convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,3,convenient,convenient,problematic,recommended,priority
great pretentious,proper,complete,3,convenient,convenient,problematic,priority,priority
great pretentious,proper,complete,3,convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,3,convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,3,convenient,inconvenient,non-problematic,priority,special priority
great pretentious,proper,complete,3,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,3,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,3,convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,complete,3,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,3,convenient,inconvenient,problematic,recommended,special priority
great pretentious,proper,complete,3,convenient,inconvenient,problematic,priority,special priority
great pretentious,proper,complete,3,convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,3,less convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,3,less convenient,convenient,non-problematic,priority,special priority
great pretentious,proper,complete,3,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,3,less convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,3,less convenient,convenient,slightly problematic,priority,special priority
great pretentious,proper,complete,3,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,3,less convenient,convenient,problematic,recommended,special priority
great pretentious,proper,complete,3,less convenient,convenient,problematic,priority,special priority
great pretentious,proper,complete,3,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,3,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,3,less convenient,inconvenient,non-problematic,priority,special priority
great pretentious,proper,complete,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,3,less convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,3,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,complete,3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,3,less convenient,inconvenient,problematic,recommended,special priority
great pretentious,proper,complete,3,less convenient,inconvenient,problematic,priority,special priority
great pretentious,proper,complete,3,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,3,critical,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,3,critical,convenient,non-problematic,priority,special priority
great pretentious,proper,complete,3,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,3,critical,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,3,critical,convenient,slightly problematic,priority,special priority
great pretentious,proper,complete,3,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,3,critical,convenient,problematic,recommended,special priority
great pretentious,proper,complete,3,critical,convenient,problematic,priority,special priority
great pretentious,proper,complete,3,critical,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,3,critical,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,3,critical,inconvenient,non-problematic,priority,special priority
great pretentious,proper,complete,3,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,3,critical,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,3,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,complete,3,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,3,critical,inconvenient,problematic,recommended,special priority
great pretentious,proper,complete,3,critical,inconvenient,problematic,priority,special priority
great pretentious,proper,complete,3,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,more than 3,convenient,convenient,non-problematic,priority,priority
great pretentious,proper,complete,more than 3,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,more than 3,convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,complete,more than 3,convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,convenient,convenient,problematic,recommended,priority
great pretentious,proper,complete,more than 3,convenient,convenient,problematic,priority,priority
great pretentious,proper,complete,more than 3,convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,more than 3,convenient,inconvenient,non-problematic,priority,special priority
great pretentious,proper,complete,more than 3,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,more than 3,convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,complete,more than 3,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,convenient,inconvenient,problematic,recommended,special priority
great pretentious,proper,complete,more than 3,convenient,inconvenient,problematic,priority,special priority
great pretentious,proper,complete,more than 3,convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,less convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,more than 3,less convenient,convenient,non-problematic,priority,special priority
great pretentious,proper,complete,more than 3,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,less convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,more than 3,less convenient,convenient,slightly problematic,priority,special priority
great pretentious,proper,complete,more than 3,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,less convenient,convenient,problematic,recommended,special priority
great pretentious,proper,complete,more than 3,less convenient,convenient,problematic,priority,special priority
great pretentious,proper,complete,more than 3,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,more than 3,less convenient,inconvenient,non-problematic,priority,special priority
great pretentious,proper,complete,more than 3,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,less convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,more than 3,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,complete,more than 3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,less convenient,inconvenient,problematic,recommended,special priority
great pretentious,proper,complete,more than 3,less convenient,inconvenient,problematic,priority,special priority
great pretentious,proper,complete,more than 3,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,critical,convenient,non-problematic,recommended,priority
great pretentious,proper,complete,more than 3,critical,convenient,non-problematic,priority,special priority
great pretentious,proper,complete,more than 3,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,critical,convenient,slightly problematic,recommended,priority
great pretentious,proper,complete,more than 3,critical,convenient,slightly problematic,priority,special priority
great pretentious,proper,complete,more than 3,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,critical,convenient,problematic,recommended,special priority
great pretentious,proper,complete,more than 3,critical,convenient,problematic,priority,special priority
great pretentious,proper,complete,more than 3,critical,convenient,problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,critical,inconvenient,non-problematic,recommended,priority
great pretentious,proper,complete,more than 3,critical,inconvenient,non-problematic,priority,special priority
great pretentious,proper,complete,more than 3,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,critical,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,complete,more than 3,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,complete,more than 3,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,complete,more than 3,critical,inconvenient,problematic,recommended,special priority
great pretentious,proper,complete,more than 3,critical,inconvenient,problematic,priority,special priority
great pretentious,proper,complete,more than 3,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,completed,1,convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,completed,1,convenient,convenient,non-problematic,priority,priority
great pretentious,proper,completed,1,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,1,convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,completed,1,convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,completed,1,convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,1,convenient,convenient,problematic,recommended,priority
great pretentious,proper,completed,1,convenient,convenient,problematic,priority,priority
great pretentious,proper,completed,1,convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,completed,1,convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,completed,1,convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,completed,1,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,1,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,completed,1,convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,completed,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,1,convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,completed,1,convenient,inconvenient,problematic,priority,priority
great pretentious,proper,completed,1,convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,completed,1,less convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,completed,1,less convenient,convenient,non-problematic,priority,priority
great pretentious,proper,completed,1,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,1,less convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,completed,1,less convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,completed,1,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,1,less convenient,convenient,problematic,recommended,priority
great pretentious,proper,completed,1,less convenient,convenient,problematic,priority,priority
great pretentious,proper,completed,1,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,completed,1,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,completed,1,less convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,completed,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,1,less convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,completed,1,less convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,completed,1,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,1,less convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,completed,1,less convenient,inconvenient,problematic,priority,priority
great pretentious,proper,completed,1,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,completed,1,critical,convenient,non-problematic,recommended,priority
great pretentious,proper,completed,1,critical,convenient,non-problematic,priority,special priority
great pretentious,proper,completed,1,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,1,critical,convenient,slightly problematic,recommended,priority
great pretentious,proper,completed,1,critical,convenient,slightly problematic,priority,special priority
great pretentious,proper,completed,1,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,1,critical,convenient,problematic,recommended,special priority
great pretentious,proper,completed,1,critical,convenient,problematic,priority,special priority
great pretentious,proper,completed,1,critical,convenient,problematic,not recommended,not recommended
great pretentious,proper,completed,1,critical,inconvenient,non-problematic,recommended,priority
great pretentious,proper,completed,1,critical,inconvenient,non-problematic,priority,special priority
great pretentious,proper,completed,1,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,1,critical,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,completed,1,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,completed,1,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,1,critical,inconvenient,problematic,recommended,special priority
great pretentious,proper,completed,1,critical,inconvenient,problematic,priority,special priority
great pretentious,proper,completed,1,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,completed,2,convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,completed,2,convenient,convenient,non-problematic,priority,priority
great pretentious,proper,completed,2,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,2,convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,completed,2,convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,completed,2,convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,2,convenient,convenient,problematic,recommended,priority
great pretentious,proper,completed,2,convenient,convenient,problematic,priority,priority
great pretentious,proper,completed,2,convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,completed,2,convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,completed,2,convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,completed,2,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,2,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,completed,2,convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,completed,2,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,2,convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,completed,2,convenient,inconvenient,problematic,priority,priority
great pretentious,proper,completed,2,convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,completed,2,less convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,completed,2,less convenient,convenient,non-problematic,priority,priority
great pretentious,proper,completed,2,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,2,less convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,completed,2,less convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,completed,2,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,2,less convenient,convenient,problematic,recommended,priority
great pretentious,proper,completed,2,less convenient,convenient,problematic,priority,priority
great pretentious,proper,completed,2,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,proper,completed,2,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,proper,completed,2,less convenient,inconvenient,non-problematic,priority,priority
great pretentious,proper,completed,2,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,2,less convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,completed,2,less convenient,inconvenient,slightly problematic,priority,priority
great pretentious,proper,completed,2,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,2,less convenient,inconvenient,problematic,recommended,priority
great pretentious,proper,completed,2,less convenient,inconvenient,problematic,priority,priority
great pretentious,proper,completed,2,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,completed,2,critical,convenient,non-problematic,recommended,priority
great pretentious,proper,completed,2,critical,convenient,non-problematic,priority,special priority
great pretentious,proper,completed,2,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,2,critical,convenient,slightly problematic,recommended,priority
great pretentious,proper,completed,2,critical,convenient,slightly problematic,priority,special priority
great pretentious,proper,completed,2,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,2,critical,convenient,problematic,recommended,special priority
great pretentious,proper,completed,2,critical,convenient,problematic,priority,special priority
great pretentious,proper,completed,2,critical,convenient,problematic,not recommended,not recommended
great pretentious,proper,completed,2,critical,inconvenient,non-problematic,recommended,priority
great pretentious,proper,completed,2,critical,inconvenient,non-problematic,priority,special priority
great pretentious,proper,completed,2,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,2,critical,inconvenient,slightly problematic,recommended,priority
great pretentious,proper,completed,2,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,proper,completed,2,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,proper,completed,2,critical,inconvenient,problematic,recommended,special priority
great pretentious,proper,completed,2,critical,inconvenient,problematic,priority,special priority
great pretentious,proper,completed,2,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,proper,completed,3,convenient,convenient,non-problematic,recommended,priority
great pretentious,proper,completed,3,convenient,convenient,non-problematic,priority,priority
great pretentious,proper,completed,3,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,proper,completed,3,convenient,convenient,slightly problematic,recommended,priority
great pretentious,proper,completed,3,convenient,convenient,slightly problematic,priority,priority
great pretentious,proper,completed,3,convenient,convenient,slightly problematic,not recommended,not recommended
